,bathroomcnt,bedroomcnt,calculatedfinishedsquarefeet,latitude,longitude,poolcnt,regionidzip,yearbuilt,taxvaluedollarcnt
0,1,1,710.0,34444217.95670701,-119258660.18629624,0,97099.0,1966.0,239209.1657619048
1,2,2,1242.0,34444217.95670701,-119258660.18629624,0,97099.0,1970.0,327053.3566666667
2,3,3,1915.0,34444217.95670701,-119258660.18629624,0,97099.0,1980.0,469369.47
3,1,1,710.0,34402131.7470107,-119297843.19572058,0,97098.0,1966.0,269052.1757777778
4,2,2,1242.0,34402131.7470107,-119297843.19572058,0,97098.0,1970.0,276395.87
5,3,3,1915.0,34402131.7470107,-119297843.19572058,0,97098.0,1980.0,411970.07
6,1,1,710.0,34289960.41611024,-119287603.80139224,0,97081.0,1966.0,270447.51933333336
7,2,2,1242.0,34289960.41611024,-119287603.80139224,0,97081.0,1970.0,226858.43
8,3,3,1915.0,34289960.41611024,-119287603.80139224,0,97081.0,1980.0,364449.72
9,1,1,710.0,34355534.0745491,-119072494.11683367,0,97113.0,1966.0,155386.6707777778
10,2,2,1242.0,34355534.0745491,-119072494.11683367,0,97113.0,1970.0,161196.55
11,3,3,1915.0,34355534.0745491,-119072494.11683367,0,97113.0,1980.0,362740.01
12,1,1,710.0,34401447.69152886,-118919464.03746203,0,97094.0,1966.0,113029.05411904759
13,2,2,1242.0,34401447.69152886,-118919464.03746203,0,97094.0,1970.0,231499.2
14,3,3,1915.0,34401447.69152886,-118919464.03746203,0,97094.0,1980.0,349319.71
15,1,1,710.0,34271923.048739225,-119222756.9069524,0,97083.0,1966.0,161163.47323590587
16,2,2,1242.0,34271923.048739225,-119222756.9069524,0,97083.0,1970.0,228520.2775
17,3,3,1915.0,34271923.048739225,-119222756.9069524,0,97083.0,1980.0,391167.93
18,1,1,710.0,34277825.27247303,-119170809.96923691,0,97084.0,1966.0,156910.1228968254
19,2,2,1242.0,34277825.27247303,-119170809.96923691,0,97084.0,1970.0,299083.99
20,3,3,1915.0,34277825.27247303,-119170809.96923691,0,97084.0,1980.0,325748.02
21,1,1,710.0,34233664.75554159,-119046816.30099614,0,97089.0,1966.0,138692.63689682537
22,2,2,1242.0,34233664.75554159,-119046816.30099614,0,97089.0,1970.0,266107.34
23,3,3,1915.0,34233664.75554159,-119046816.30099614,0,97089.0,1980.0,369696.36
24,1,1,710.0,34273663.92765273,-119007458.01768489,0,97119.0,1966.0,142311.05206349207
25,2,2,1242.0,34273663.92765273,-119007458.01768489,0,97119.0,1970.0,274010.04
26,3,3,1915.0,34273663.92765273,-119007458.01768489,0,97119.0,1980.0,375350.01
27,1,1,710.0,34229094.64579579,-119179830.70225225,0,97107.0,1966.0,165257.43008651756
28,2,2,1242.0,34229094.64579579,-119179830.70225225,0,97107.0,1970.0,236656.35
29,3,3,1915.0,34229094.64579579,-119179830.70225225,0,97107.0,1980.0,332415.36
30,1,1,710.0,34226358.291136764,-118986440.0336529,0,97091.0,1966.0,153110.50416666665
31,2,2,1242.0,34226358.291136764,-118986440.0336529,0,97091.0,1970.0,231041.06
32,3,3,1915.0,34226358.291136764,-118986440.0336529,0,97091.0,1980.0,360066.24
33,1,1,710.0,34208822.0265316,-119176084.9936083,0,97101.0,1966.0,171685.19797619048
34,2,2,1242.0,34208822.0265316,-119176084.9936083,0,97101.0,1970.0,244345.15
35,3,3,1915.0,34208822.0265316,-119176084.9936083,0,97101.0,1980.0,317861.25
36,1,1,710.0,34181824.23481973,-119217797.72580644,0,97106.0,1966.0,147694.12883333332
37,2,2,1242.0,34181824.23481973,-119217797.72580644,0,97106.0,1970.0,289109.31
38,3,3,1915.0,34181824.23481973,-119217797.72580644,0,97106.0,1980.0,428075.53
39,1,1,710.0,34165828.34302088,-119200687.50388867,0,97109.0,1966.0,194782.0425
40,2,2,1242.0,34165828.34302088,-119200687.50388867,0,97109.0,1970.0,259265.47
41,3,3,1915.0,34165828.34302088,-119200687.50388867,0,97109.0,1980.0,231923.5
42,1,1,710.0,34170261.101992324,-119172168.51882654,0,97104.0,1966.0,163874.27038030303
43,2,2,1242.0,34170261.101992324,-119172168.51882654,0,97104.0,1970.0,189974.08
44,3,3,1915.0,34170261.101992324,-119172168.51882654,0,97104.0,1980.0,243940.65
45,1,1,710.0,34177370.21408069,-118938693.97751555,0,96351.0,1966.0,161463.06708333333
46,2,2,1242.0,34177370.21408069,-118938693.97751555,0,96351.0,1970.0,289457.445
47,3,3,1915.0,34177370.21408069,-118938693.97751555,0,96351.0,1980.0,317631.49
48,1,1,710.0,34279365.567312025,-118876226.25585322,0,97097.0,1966.0,123120.99449999999
49,2,2,1242.0,34279365.567312025,-118876226.25585322,0,97097.0,1970.0,263437.33642857143
50,3,3,1915.0,34279365.567312025,-118876226.25585322,0,97097.0,1980.0,419743.08
51,1,1,710.0,34210175.74110623,-118874489.71871631,0,96383.0,1966.0,130705.16533333331
52,2,2,1242.0,34210175.74110623,-118874489.71871631,0,96383.0,1970.0,287962.3726470588
53,3,3,1915.0,34210175.74110623,-118874489.71871631,0,96383.0,1980.0,390288.74
54,1,1,710.0,34198081.501341105,-118830345.70810495,0,96385.0,1966.0,147795.22632539683
55,2,2,1242.0,34198081.501341105,-118830345.70810495,0,96385.0,1970.0,329631.8500388199
56,3,3,1915.0,34198081.501341105,-118830345.70810495,0,96385.0,1980.0,474880.08
57,1,1,710.0,34263965.33495861,-118766846.15931511,0,97118.0,1966.0,142219.38235714284
58,2,2,1242.0,34263965.33495861,-118766846.15931511,0,97118.0,1970.0,191677.98
59,3,3,1915.0,34263965.33495861,-118766846.15931511,0,97118.0,1980.0,422947.74
60,1,1,710.0,34280186.26081356,-118698830.8678644,0,97116.0,1966.0,172885.77458333332
61,2,2,1242.0,34280186.26081356,-118698830.8678644,0,97116.0,1970.0,291734.58
62,3,3,1915.0,34280186.26081356,-118698830.8678644,0,97116.0,1980.0,389476.41
63,1,1,710.0,34145966.46755362,-118836246.58050503,0,96384.0,1966.0,148224.36658333332
64,2,2,1242.0,34145966.46755362,-118836246.58050503,0,96384.0,1970.0,443019.5493617021
65,3,3,1915.0,34145966.46755362,-118836246.58050503,0,96384.0,1980.0,550830.2
66,1,1,710.0,34179486.370715655,-118765526.37345764,0,96393.0,1966.0,120786.38049206349
67,2,2,1242.0,34179486.370715655,-118765526.37345764,0,96393.0,1970.0,303382.79851138714
68,3,3,1915.0,34179486.370715655,-118765526.37345764,0,96393.0,1980.0,430822.02
69,1,1,710.0,34037415.43897782,-118750837.49992657,0,96116.0,1966.0,726856.0845238094
70,2,2,1242.0,34037415.43897782,-118750837.49992657,0,96116.0,1970.0,818216.9194886254
71,3,3,1915.0,34037415.43897782,-118750837.49992657,0,96116.0,1980.0,1605037.2675
72,1,1,710.0,34197211.66116735,-118639222.0848644,0,96342.0,1966.0,143705.28234640523
73,2,2,1242.0,34197211.66116735,-118639222.0848644,0,96342.0,1970.0,258366.0997771486
74,3,3,1915.0,34197211.66116735,-118639222.0848644,0,96342.0,1980.0,421658.72
75,1,1,710.0,34217510.700292096,-118616833.02044648,0,96339.0,1966.0,122779.58710714283
76,2,2,1242.0,34217510.700292096,-118616833.02044648,0,96339.0,1970.0,298126.1602303921
77,3,3,1915.0,34217510.700292096,-118616833.02044648,0,96339.0,1980.0,361452.61600000004
78,1,1,710.0,34199440.07378288,-118603711.20229815,0,96338.0,1966.0,136174.45234951162
79,2,2,1242.0,34199440.07378288,-118603711.20229815,0,96338.0,1970.0,208079.55813118577
80,3,3,1915.0,34199440.07378288,-118603711.20229815,0,96338.0,1980.0,384162.5
81,1,1,710.0,34176033.11027927,-118616813.65662853,0,96389.0,1966.0,153167.558814541
82,2,2,1242.0,34176033.11027927,-118616813.65662853,0,96389.0,1970.0,260999.40314654692
83,3,3,1915.0,34176033.11027927,-118616813.65662853,0,96389.0,1980.0,390317.17700087413
84,1,1,710.0,34148791.30317996,-118756464.506384,0,96336.0,1966.0,167821.4409212984
85,2,2,1242.0,34148791.30317996,-118756464.506384,0,96336.0,1970.0,290433.1276324218
86,3,3,1915.0,34148791.30317996,-118756464.506384,0,96336.0,1980.0,424127.27625
87,1,1,710.0,34145496.66521865,-118654924.44338256,0,96337.0,1966.0,148158.65787108275
88,2,2,1242.0,34145496.66521865,-118654924.44338256,0,96337.0,1970.0,290537.30924371537
89,3,3,1915.0,34145496.66521865,-118654924.44338256,0,96337.0,1980.0,459716.33125
90,1,1,710.0,34157607.878539585,-118599811.01554404,0,96387.0,1966.0,153689.79332038603
91,2,2,1242.0,34157607.878539585,-118599811.01554404,0,96387.0,1970.0,300283.01178070175
92,3,3,1915.0,34157607.878539585,-118599811.01554404,0,96387.0,1980.0,434997.3964285715
93,1,1,710.0,34235674.829877876,-118516784.6834706,0,96355.0,1966.0,149040.6846386329
94,2,2,1242.0,34235674.829877876,-118516784.6834706,0,96355.0,1970.0,253347.16313227516
95,3,3,1915.0,34235674.829877876,-118516784.6834706,0,96355.0,1980.0,323138.0833333334
96,1,1,710.0,34200824.24506729,-118540603.70175095,0,96364.0,1966.0,147973.50536065086
97,2,2,1242.0,34200824.24506729,-118540603.70175095,0,96364.0,1970.0,203296.82166060622
98,3,3,1915.0,34200824.24506729,-118540603.70175095,0,96364.0,1980.0,285922.955
99,1,1,710.0,34238983.21975393,-118547545.97043745,0,96354.0,1966.0,112139.15488924964
100,2,2,1242.0,34238983.21975393,-118547545.97043745,0,96354.0,1970.0,269538.1732142857
101,3,3,1915.0,34238983.21975393,-118547545.97043745,0,96354.0,1980.0,362582.51
102,1,1,710.0,34209577.43813192,-118574358.39239287,0,96341.0,1966.0,138001.42773357197
103,2,2,1242.0,34209577.43813192,-118574358.39239287,0,96341.0,1970.0,228581.55200180374
104,3,3,1915.0,34209577.43813192,-118574358.39239287,0,96341.0,1980.0,345021.92
105,1,1,710.0,34167921.443247534,-118517722.1621499,0,96349.0,1966.0,167311.13046062994
106,2,2,1242.0,34167921.443247534,-118517722.1621499,0,96349.0,1970.0,207494.61744920604
107,3,3,1915.0,34167921.443247534,-118517722.1621499,0,96349.0,1980.0,352376.59371251427
108,1,1,710.0,34165545.83571758,-118542613.98350254,0,96379.0,1966.0,160537.54065371933
109,2,2,1242.0,34165545.83571758,-118542613.98350254,0,96379.0,1970.0,263646.571931106
110,3,3,1915.0,34165545.83571758,-118542613.98350254,0,96379.0,1980.0,356004.64010714286
111,1,1,710.0,34199910.266304925,-118494098.51984254,0,96415.0,1966.0,142169.2919303503
112,2,2,1242.0,34199910.266304925,-118494098.51984254,0,96415.0,1970.0,233442.4663148148
113,3,3,1915.0,34199910.266304925,-118494098.51984254,0,96415.0,1980.0,358555.78
114,1,1,710.0,34227140.38690476,-118444157.7068756,0,96411.0,1966.0,94402.23024115617
115,2,2,1242.0,34227140.38690476,-118444157.7068756,0,96411.0,1970.0,189814.16770614035
116,3,3,1915.0,34227140.38690476,-118444157.7068756,0,96411.0,1980.0,315930.80040079367
117,1,1,710.0,34199773.91322458,-118445863.13814647,0,96414.0,1966.0,102785.32392998347
118,2,2,1242.0,34199773.91322458,-118445863.13814647,0,96414.0,1970.0,234764.80597222227
119,3,3,1915.0,34199773.91322458,-118445863.13814647,0,96414.0,1980.0,301502.77573412703
120,1,1,710.0,34176408.12142422,-118457723.90718198,0,96420.0,1966.0,134404.62204922552
121,2,2,1242.0,34176408.12142422,-118457723.90718198,0,96420.0,1970.0,301126.1203419366
122,3,3,1915.0,34176408.12142422,-118457723.90718198,0,96420.0,1980.0,334204.5323412699
123,1,1,710.0,34177324.36593108,-118430903.84099154,0,96410.0,1966.0,129909.893646752
124,2,2,1242.0,34177324.36593108,-118430903.84099154,0,96410.0,1970.0,308328.3112489178
125,3,3,1915.0,34177324.36593108,-118430903.84099154,0,96410.0,1980.0,299874.3798015873
126,1,1,710.0,34151789.71330878,-118431550.0662809,0,96424.0,1966.0,194517.5918484848
127,2,2,1242.0,34151789.71330878,-118431550.0662809,0,96424.0,1970.0,297033.73489285714
128,3,3,1915.0,34151789.71330878,-118431550.0662809,0,96424.0,1980.0,453585.48238095234
129,1,1,710.0,34150734.42573941,-118460439.52997603,0,96412.0,1966.0,214142.55611507938
130,2,2,1242.0,34150734.42573941,-118460439.52997603,0,96412.0,1970.0,251098.85231666663
131,3,3,1915.0,34150734.42573941,-118460439.52997603,0,96412.0,1980.0,396059.04038095236
132,1,1,710.0,34150785.303071015,-118488949.52763915,0,96426.0,1966.0,198963.7759880952
133,2,2,1242.0,34150785.303071015,-118488949.52763915,0,96426.0,1970.0,259173.48648484846
134,3,3,1915.0,34150785.303071015,-118488949.52763915,0,96426.0,1980.0,481188.4501666666
135,1,1,710.0,34107314.49879195,-118453172.97691275,0,96058.0,1966.0,278662.2222330447
136,2,2,1242.0,34107314.49879195,-118453172.97691275,0,96058.0,1970.0,602461.282
137,3,3,1915.0,34107314.49879195,-118453172.97691275,0,96058.0,1980.0,790497.6526363636
138,1,1,710.0,34209525.591083474,-118401398.63275565,0,96450.0,1966.0,108732.39373217564
139,2,2,1242.0,34209525.591083474,-118401398.63275565,0,96450.0,1970.0,205785.70949114775
140,3,3,1915.0,34209525.591083474,-118401398.63275565,0,96450.0,1980.0,300056.6533333334
141,1,1,710.0,34222844.355312236,-118371878.66622548,0,96375.0,1966.0,107543.39785352348
142,2,2,1242.0,34222844.355312236,-118371878.66622548,0,96375.0,1970.0,222497.7241965397
143,3,3,1915.0,34222844.355312236,-118371878.66622548,0,96375.0,1980.0,282257.358
144,1,1,710.0,34186560.86543172,-118388456.47045316,0,96451.0,1966.0,106163.11903886702
145,2,2,1242.0,34186560.86543172,-118388456.47045316,0,96451.0,1970.0,243401.23594588743
146,3,3,1915.0,34186560.86543172,-118388456.47045316,0,96451.0,1980.0,261528.05440476193
147,1,1,710.0,34168076.69886363,-118370807.98681818,0,96446.0,1966.0,170904.4591082251
148,2,2,1242.0,34168076.69886363,-118370807.98681818,0,96446.0,1970.0,290614.78557233047
149,3,3,1915.0,34168076.69886363,-118370807.98681818,0,96446.0,1980.0,307262.7220952381
150,1,1,710.0,34167181.01668931,-118399937.39607996,0,96452.0,1966.0,152748.83799343667
151,2,2,1242.0,34167181.01668931,-118399937.39607996,0,96452.0,1970.0,300680.75566666666
152,3,3,1915.0,34167181.01668931,-118399937.39607996,0,96452.0,1980.0,311240.572952381
153,1,1,710.0,34151387.689376734,-118367427.30658592,0,96447.0,1966.0,223295.40648809526
154,2,2,1242.0,34151387.689376734,-118367427.30658592,0,96447.0,1970.0,255216.73467787766
155,3,3,1915.0,34151387.689376734,-118367427.30658592,0,96447.0,1980.0,463896.38130952383
156,1,1,710.0,34142771.611118086,-118394007.11645125,0,96449.0,1966.0,209192.0958663004
157,2,2,1242.0,34142771.611118086,-118394007.11645125,0,96449.0,1970.0,347728.34036363644
158,3,3,1915.0,34142771.611118086,-118394007.11645125,0,96449.0,1980.0,671930.8244285715
159,1,1,710.0,34095085.87362281,-118409814.02242385,0,96086.0,1966.0,327814.5087308802
160,2,2,1242.0,34095085.87362281,-118409814.02242385,0,96086.0,1970.0,697724.1173577126
161,3,3,1915.0,34095085.87362281,-118409814.02242385,0,96086.0,1980.0,943105.2348030304
162,1,1,710.0,34202970.47554003,-118328443.03716646,0,96436.0,1966.0,154801.8629456723
163,2,2,1242.0,34202970.47554003,-118328443.03716646,0,96436.0,1970.0,377286.5678341685
164,3,3,1915.0,34202970.47554003,-118328443.03716646,0,96436.0,1980.0,487411.8566666667
165,1,1,710.0,34170546.453375824,-118344559.00897072,0,96437.0,1966.0,248611.57716853914
166,2,2,1242.0,34170546.453375824,-118344559.00897072,0,96437.0,1970.0,320119.10368650797
167,3,3,1915.0,34170546.453375824,-118344559.00897072,0,96437.0,1980.0,303386.4565952381
168,1,1,710.0,34103722.07771415,-118363225.48416501,0,96027.0,1966.0,261579.3739444445
169,2,2,1242.0,34103722.07771415,-118363225.48416501,0,96027.0,1970.0,346975.4581428572
170,3,3,1915.0,34103722.07771415,-118363225.48416501,0,96027.0,1980.0,715334.0519047619
171,1,1,710.0,34118387.31934833,-118332542.96871395,0,96049.0,1966.0,249190.39245959593
172,2,2,1242.0,34118387.31934833,-118332542.96871395,0,96049.0,1970.0,360434.12088888884
173,3,3,1915.0,34118387.31934833,-118332542.96871395,0,96049.0,1980.0,811979.02
174,1,1,710.0,34171815.49060543,-118323688.49079521,0,96438.0,1966.0,204360.9654794104
175,2,2,1242.0,34171815.49060543,-118323688.49079521,0,96438.0,1970.0,260115.93444424696
176,3,3,1915.0,34171815.49060543,-118323688.49079521,0,96438.0,1980.0,320698.72408333333
177,1,1,710.0,34188538.344754316,-118299584.82151395,0,96433.0,1966.0,180120.7118759019
178,2,2,1242.0,34188538.344754316,-118299584.82151395,0,96433.0,1970.0,272363.0026356376
179,3,3,1915.0,34188538.344754316,-118299584.82151395,0,96433.0,1980.0,355208.2496825397
180,1,1,710.0,34306061.55223881,-118431865.18468726,0,96368.0,1966.0,115270.84564632206
181,2,2,1242.0,34306061.55223881,-118431865.18468726,0,96368.0,1970.0,227974.76104329005
182,3,3,1915.0,34306061.55223881,-118431865.18468726,0,96368.0,1980.0,322063.9583333334
183,1,1,710.0,34288005.258562796,-118434670.43770987,0,96366.0,1966.0,100420.04531298876
184,2,2,1242.0,34288005.258562796,-118434670.43770987,0,96366.0,1970.0,188524.40680555557
185,3,3,1915.0,34288005.258562796,-118434670.43770987,0,96366.0,1980.0,279917.0947619048
186,1,1,710.0,34254704.871601015,-118422316.44027954,0,96361.0,1966.0,102427.3749571934
187,2,2,1242.0,34254704.871601015,-118422316.44027954,0,96361.0,1970.0,181919.67333333337
188,3,3,1915.0,34254704.871601015,-118422316.44027954,0,96361.0,1980.0,258535.675
189,1,1,710.0,34260189.24324761,-118323192.47290958,0,96282.0,1966.0,226969.40026190475
190,2,2,1242.0,34260189.24324761,-118323192.47290958,0,96282.0,1970.0,232707.71492099567
191,3,3,1915.0,34260189.24324761,-118323192.47290958,0,96282.0,1980.0,289099.7453333333
192,1,1,710.0,34254862.251460284,-118285764.17114486,0,96284.0,1966.0,201897.35396626987
193,2,2,1242.0,34254862.251460284,-118285764.17114486,0,96284.0,1970.0,202137.75059147866
194,3,3,1915.0,34254862.251460284,-118285764.17114486,0,96284.0,1980.0,327816.82666666666
195,1,1,710.0,34277857.72833402,-118499334.41821179,0,96370.0,1966.0,136818.3676703789
196,2,2,1242.0,34277857.72833402,-118499334.41821179,0,96370.0,1970.0,273550.0227420635
197,3,3,1915.0,34277857.72833402,-118499334.41821179,0,96370.0,1980.0,371224.53
198,1,1,710.0,34002775.39425247,-118431540.28642125,0,96047.0,1966.0,251433.85102285392
199,2,2,1242.0,34002775.39425247,-118431540.28642125,0,96047.0,1970.0,328278.0571385281
200,3,3,1915.0,34002775.39425247,-118431540.28642125,0,96047.0,1980.0,679507.0728073285
201,1,1,710.0,34261652.989757024,-118458287.4037637,0,96371.0,1966.0,108819.0578834436
202,2,2,1242.0,34261652.989757024,-118458287.4037637,0,96371.0,1970.0,205677.3297102227
203,3,3,1915.0,34261652.989757024,-118458287.4037637,0,96371.0,1980.0,327506.4493650794
204,1,1,710.0,34239535.732279174,-118479210.08106144,0,96369.0,1966.0,101608.4713251408
205,2,2,1242.0,34239535.732279174,-118479210.08106144,0,96369.0,1970.0,246216.65966855365
206,3,3,1915.0,34239535.732279174,-118479210.08106144,0,96369.0,1980.0,347582.18
207,1,1,710.0,34278970.97504744,-118551587.08301708,0,96356.0,1966.0,158360.03338047772
208,2,2,1242.0,34278970.97504744,-118551587.08301708,0,96356.0,1970.0,295257.59190079366
209,3,3,1915.0,34278970.97504744,-118551587.08301708,0,96356.0,1980.0,371164.0366666666
210,1,1,710.0,34256072.09003215,-118591631.6045016,0,96346.0,1966.0,154733.55099913976
211,2,2,1242.0,34256072.09003215,-118591631.6045016,0,96346.0,1970.0,248820.50026689493
212,3,3,1915.0,34256072.09003215,-118591631.6045016,0,96346.0,1980.0,360647.8241341991
213,1,1,710.0,34422766.59920691,-118475491.78544116,0,96374.0,1966.0,146414.90708928733
214,2,2,1242.0,34422766.59920691,-118475491.78544116,0,96374.0,1970.0,234855.38662955468
215,3,3,1915.0,34422766.59920691,-118475491.78544116,0,96374.0,1980.0,313718.9691428572
216,1,1,710.0,34441679.628868625,-118516671.24772055,0,96373.0,1966.0,224311.11504812833
217,2,2,1242.0,34441679.628868625,-118516671.24772055,0,96373.0,1970.0,265782.06
218,3,3,1915.0,34441679.628868625,-118516671.24772055,0,96373.0,1980.0,312448.09
219,1,1,710.0,34444768.98229026,-118544908.97778778,0,96377.0,1966.0,211104.90841176469
220,2,2,1242.0,34444768.98229026,-118544908.97778778,0,96377.0,1970.0,277082.52
221,3,3,1915.0,34444768.98229026,-118544908.97778778,0,96377.0,1980.0,369402.51
222,1,1,710.0,34385619.75907505,-118509832.85544503,0,96352.0,1966.0,136858.80245671
223,2,2,1242.0,34385619.75907505,-118509832.85544503,0,96352.0,1970.0,225351.00032505178
224,3,3,1915.0,34385619.75907505,-118509832.85544503,0,96352.0,1980.0,303807.11
225,1,1,710.0,34423209.38366092,-118422981.55484793,0,96401.0,1966.0,144121.173439608
226,2,2,1242.0,34423209.38366092,-118422981.55484793,0,96401.0,1970.0,232686.48756862746
227,3,3,1915.0,34423209.38366092,-118422981.55484793,0,96401.0,1980.0,320838.71464285714
228,1,1,710.0,34403098.56196684,-118554257.5588038,0,96378.0,1966.0,129735.55861871685
229,2,2,1242.0,34403098.56196684,-118554257.5588038,0,96378.0,1970.0,226000.82722926632
230,3,3,1915.0,34403098.56196684,-118554257.5588038,0,96378.0,1980.0,354100.01
