,bathroomcnt,bedroomcnt,calculatedfinishedsquarefeet,latitude,longitude,poolcnt,regionidzip,yearbuilt,taxvaluedollarcnt
231,1,1,710.0,34475187.052093476,-118631521.43687114,0,96398.0,1966.0,186599.8764722222
232,2,2,1242.0,34475187.052093476,-118631521.43687114,0,96398.0,1970.0,216201.92333333337
233,3,3,1915.0,34475187.052093476,-118631521.43687114,0,96398.0,1980.0,333402.68
234,1,1,710.0,34603679.60206932,-118184607.77859591,0,97329.0,1966.0,142983.56
235,2,2,1242.0,34603679.60206932,-118184607.77859591,0,97329.0,1970.0,194257.44
236,3,3,1915.0,34603679.60206932,-118184607.77859591,0,97329.0,1980.0,242534.57
237,1,1,710.0,34565812.41017653,-118087847.37639728,0,97328.0,1966.0,81082.61653703703
238,2,2,1242.0,34565812.41017653,-118087847.37639728,0,97328.0,1970.0,99632.97733333334
239,3,3,1915.0,34565812.41017653,-118087847.37639728,0,97328.0,1980.0,167118.78
240,1,1,710.0,34562891.01401105,-118034730.5553283,0,97330.0,1966.0,86690.36
241,2,2,1242.0,34562891.01401105,-118034730.5553283,0,97330.0,1970.0,101638.03
242,3,3,1915.0,34562891.01401105,-118034730.5553283,0,97330.0,1980.0,162710.67
243,1,1,710.0,34599552.79515209,-117835293.50903042,0,97344.0,1966.0,76859.2
244,2,2,1242.0,34599552.79515209,-117835293.50903042,0,97344.0,1970.0,87347.08521739132
245,3,3,1915.0,34599552.79515209,-117835293.50903042,0,97344.0,1980.0,133178.31
246,1,1,710.0,34484097.20501475,-117898722.01769912,0,97331.0,1966.0,83921.54
247,2,2,1242.0,34484097.20501475,-117898722.01769912,0,97331.0,1970.0,120674.6
248,3,3,1915.0,34484097.20501475,-117898722.01769912,0,97331.0,1980.0,182022.29
249,1,1,710.0,34542233.83355669,-117956262.02733852,0,97323.0,1966.0,76661.83
250,2,2,1242.0,34542233.83355669,-117956262.02733852,0,97323.0,1970.0,119925.85
251,3,3,1915.0,34542233.83355669,-117956262.02733852,0,97323.0,1980.0,173527.52
252,1,1,710.0,34488408.9841785,-118188195.83407708,0,97298.0,1966.0,156841.40792063493
253,2,2,1242.0,34488408.9841785,-118188195.83407708,0,97298.0,1970.0,199588.26
254,3,3,1915.0,34488408.9841785,-118188195.83407708,0,97298.0,1980.0,332508.14
255,1,1,710.0,34466171.71428572,-117773489.22789116,0,97324.0,1966.0,82568.99
256,2,2,1242.0,34466171.71428572,-117773489.22789116,0,97324.0,1970.0,127784.11
257,3,3,1915.0,34466171.71428572,-117773489.22789116,0,97324.0,1980.0,190926.04
258,1,1,710.0,34681945.31181507,-118063524.70513698,0,97318.0,1966.0,93216.72517742272
259,2,2,1242.0,34681945.31181507,-118063524.70513698,0,97318.0,1970.0,105405.75629629631
260,3,3,1915.0,34681945.31181507,-118063524.70513698,0,97318.0,1980.0,178309.48
261,1,1,710.0,34675688.961984895,-118216643.81732476,0,97319.0,1966.0,74197.48055205416
262,2,2,1242.0,34675688.961984895,-118216643.81732476,0,97319.0,1970.0,136641.9
263,3,3,1915.0,34675688.961984895,-118216643.81732476,0,97319.0,1980.0,197577.74
264,1,1,710.0,34695536.65600279,-118150884.97603537,0,97317.0,1966.0,76729.44860433605
265,2,2,1242.0,34695536.65600279,-118150884.97603537,0,97317.0,1970.0,90756.71705792513
266,3,3,1915.0,34695536.65600279,-118150884.97603537,0,97317.0,1980.0,169351.28
267,1,1,710.0,34670350.246561885,-118417999.40078585,0,97316.0,1966.0,108465.54529915216
268,2,2,1242.0,34670350.246561885,-118417999.40078585,0,97316.0,1970.0,139063.8
269,3,3,1915.0,34670350.246561885,-118417999.40078585,0,97316.0,1980.0,217393.58
270,1,1,710.0,34468350.35600278,-118523802.13601665,0,96403.0,1966.0,205463.86694155843
271,2,2,1242.0,34468350.35600278,-118523802.13601665,0,96403.0,1970.0,220740.4767857143
272,3,3,1915.0,34468350.35600278,-118523802.13601665,0,96403.0,1980.0,351881.03
273,1,1,710.0,33985815.11981388,-118371871.04226445,0,96037.0,1966.0,181637.76465445667
274,2,2,1242.0,33985815.11981388,-118371871.04226445,0,96037.0,1970.0,269126.9921004689
275,3,3,1915.0,33985815.11981388,-118371871.04226445,0,96037.0,1980.0,370127.98
276,1,1,710.0,33975904.19049837,-118354992.47787611,0,96134.0,1966.0,106452.61181349207
277,2,2,1242.0,33975904.19049837,-118354992.47787611,0,96134.0,1970.0,178734.66054906204
278,3,3,1915.0,33975904.19049837,-118354992.47787611,0,96134.0,1980.0,313234.54818181816
279,1,1,710.0,33988444.10565604,-118333922.17025553,0,96024.0,1966.0,146201.24225396826
280,2,2,1242.0,33988444.10565604,-118333922.17025553,0,96024.0,1970.0,232986.29004761906
281,3,3,1915.0,33988444.10565604,-118333922.17025553,0,96024.0,1980.0,292145.1854545455
282,1,1,710.0,33958841.96784007,-118326710.98326814,0,96137.0,1966.0,113200.10833333332
283,2,2,1242.0,33958841.96784007,-118326710.98326814,0,96137.0,1970.0,188669.50166666668
284,3,3,1915.0,33958841.96784007,-118326710.98326814,0,96137.0,1980.0,257546.09833333336
285,1,1,710.0,33955641.908402205,-118356770.35674931,0,96133.0,1966.0,102504.19255284553
286,2,2,1242.0,33955641.908402205,-118356770.35674931,0,96133.0,1970.0,181566.70145634923
287,3,3,1915.0,33955641.908402205,-118356770.35674931,0,96133.0,1980.0,302149.47818181815
288,1,1,710.0,33935777.41863517,-118329228.69238845,0,96135.0,1966.0,152594.39614285715
289,2,2,1242.0,33935777.41863517,-118329228.69238845,0,96135.0,1970.0,181756.5277777778
290,3,3,1915.0,33935777.41863517,-118329228.69238845,0,96135.0,1980.0,271333.74
291,1,1,710.0,33937654.46754636,-118356507.20435093,0,96136.0,1966.0,112032.92641666665
292,2,2,1242.0,33937654.46754636,-118356507.20435093,0,96136.0,1970.0,170001.4731666667
293,3,3,1915.0,33937654.46754636,-118356507.20435093,0,96136.0,1980.0,279152.86818181816
294,1,1,710.0,33913397.00330688,-118351125.43816137,0,96107.0,1966.0,177141.43876659448
295,2,2,1242.0,33913397.00330688,-118351125.43816137,0,96107.0,1970.0,248474.7568809524
296,3,3,1915.0,33913397.00330688,-118351125.43816137,0,96107.0,1980.0,313008.7145238095
297,1,1,710.0,33957936.631809905,-118307891.40329525,0,96028.0,1966.0,115656.88183333333
298,2,2,1242.0,33957936.631809905,-118307891.40329525,0,96028.0,1970.0,181916.36
299,3,3,1915.0,33957936.631809905,-118307891.40329525,0,96028.0,1980.0,235385.04
300,1,1,710.0,33898397.8188195,-118319681.0742515,0,96106.0,1966.0,147856.9916212121
301,2,2,1242.0,33898397.8188195,-118319681.0742515,0,96106.0,1970.0,217219.6573333333
302,3,3,1915.0,33898397.8188195,-118319681.0742515,0,96106.0,1980.0,308932.55333333334
303,1,1,710.0,33870354.892675854,-118329068.09076625,0,96162.0,1966.0,147446.68672983962
304,2,2,1242.0,33870354.892675854,-118329068.09076625,0,96162.0,1970.0,371982.3304343434
305,3,3,1915.0,33870354.892675854,-118329068.09076625,0,96162.0,1980.0,395772.2031666666
306,1,1,710.0,33891782.65156432,-118296495.5644554,0,96104.0,1966.0,86062.2868214286
307,2,2,1242.0,33891782.65156432,-118296495.5644554,0,96104.0,1970.0,193063.09754829615
308,3,3,1915.0,33891782.65156432,-118296495.5644554,0,96104.0,1980.0,297251.9433333333
309,1,1,710.0,33888091.73304423,-118350545.62445794,0,96111.0,1966.0,186239.01038961037
310,2,2,1242.0,33888091.73304423,-118350545.62445794,0,96111.0,1970.0,276951.2686820728
311,3,3,1915.0,33888091.73304423,-118350545.62445794,0,96111.0,1980.0,312890.94399999996
312,1,1,710.0,33870473.82354002,-118372426.32480173,0,96124.0,1966.0,260700.78842857145
313,2,2,1242.0,33870473.82354002,-118372426.32480173,0,96124.0,1970.0,387179.83095238096
314,3,3,1915.0,33870473.82354002,-118372426.32480173,0,96124.0,1980.0,486577.5003636364
315,1,1,710.0,33872737.25736568,-118291121.16897747,0,96105.0,1966.0,104655.616530672
316,2,2,1242.0,33872737.25736568,-118291121.16897747,0,96105.0,1970.0,211464.21238500797
317,3,3,1915.0,33872737.25736568,-118291121.16897747,0,96105.0,1980.0,301882.65
318,1,1,710.0,33965815.565140665,-118397394.4618499,0,96026.0,1966.0,187670.9295819894
319,2,2,1242.0,33965815.565140665,-118397394.4618499,0,96026.0,1970.0,264953.0717142857
320,3,3,1915.0,33965815.565140665,-118397394.4618499,0,96026.0,1980.0,709052.5205714286
321,1,1,710.0,33957329.39867448,-118438518.84731074,0,96129.0,1966.0,256513.4099681021
322,2,2,1242.0,33957329.39867448,-118438518.84731074,0,96129.0,1970.0,356565.3551567488
323,3,3,1915.0,33957329.39867448,-118438518.84731074,0,96129.0,1980.0,578968.7682241898
324,1,1,710.0,33925314.28680739,-118412364.16094987,0,96103.0,1966.0,165467.8271915862
325,2,2,1242.0,33925314.28680739,-118412364.16094987,0,96103.0,1970.0,375841.85408422456
326,3,3,1915.0,33925314.28680739,-118412364.16094987,0,96103.0,1980.0,829576.3772380953
327,1,1,710.0,33996217.52124769,-118396060.32192153,0,96095.0,1966.0,235649.38228964448
328,2,2,1242.0,33996217.52124769,-118396060.32192153,0,96095.0,1970.0,367032.4423472222
329,3,3,1915.0,33996217.52124769,-118396060.32192153,0,96095.0,1980.0,567614.4630833333
330,1,1,710.0,33889966.77918296,-118399516.43447874,0,96117.0,1966.0,403839.50804329006
331,2,2,1242.0,33889966.77918296,-118399516.43447874,0,96117.0,1970.0,801387.7
332,3,3,1915.0,33889966.77918296,-118399516.43447874,0,96117.0,1980.0,912290.4116666666
333,1,1,710.0,33865060.72250084,-118395198.57071213,0,96109.0,1966.0,390874.6610313853
334,2,2,1242.0,33865060.72250084,-118395198.57071213,0,96109.0,1970.0,492214.65616391937
335,3,3,1915.0,33865060.72250084,-118395198.57071213,0,96109.0,1980.0,712108.6773333333
336,1,1,710.0,34028952.19593161,-118353187.22064146,0,95997.0,1966.0,162967.1532664835
337,2,2,1242.0,34028952.19593161,-118353187.22064146,0,95997.0,1970.0,207166.24560606063
338,3,3,1915.0,34028952.19593161,-118353187.22064146,0,95997.0,1980.0,294355.80100000004
339,1,1,710.0,34017252.50603902,-118393996.45401053,0,96097.0,1966.0,263936.0741394665
340,2,2,1242.0,34017252.50603902,-118393996.45401053,0,96097.0,1970.0,388067.6036726191
341,3,3,1915.0,34017252.50603902,-118393996.45401053,0,96097.0,1980.0,602819.71375
342,1,1,710.0,33981076.89720968,-118446857.17829299,0,96128.0,1966.0,398191.53553376085
343,2,2,1242.0,33981076.89720968,-118446857.17829299,0,96128.0,1970.0,530633.0488998779
344,3,3,1915.0,33981076.89720968,-118446857.17829299,0,96128.0,1980.0,672992.9399139194
345,1,1,710.0,33993480.675348,-118460511.40996857,0,96127.0,1966.0,426356.517952381
346,2,2,1242.0,33993480.675348,-118460511.40996857,0,96127.0,1970.0,581667.0269230768
347,3,3,1915.0,33993480.675348,-118460511.40996857,0,96127.0,1980.0,753164.458
348,1,1,710.0,34048789.19437881,-118340355.89366995,0,96000.0,1966.0,243433.46008405334
349,2,2,1242.0,34048789.19437881,-118340355.89366995,0,96000.0,1970.0,305169.551897813
350,3,3,1915.0,34048789.19437881,-118340355.89366995,0,96000.0,1980.0,481405.735
351,1,1,710.0,34066226.96409715,-118308759.37434003,0,96001.0,1966.0,182326.70443253967
352,2,2,1242.0,34066226.96409715,-118308759.37434003,0,96001.0,1970.0,301368.1720992064
353,3,3,1915.0,34066226.96409715,-118308759.37434003,0,96001.0,1980.0,478806.0073529412
354,1,1,710.0,34010468.500642054,-118470662.44638844,0,96152.0,1966.0,240342.25930118756
355,2,2,1242.0,34010468.500642054,-118470662.44638844,0,96152.0,1970.0,422090.55059523805
356,3,3,1915.0,34010468.500642054,-118470662.44638844,0,96152.0,1980.0,642221.9908333332
357,1,1,710.0,34031225.79431465,-118399576.64678974,0,96015.0,1966.0,208366.9599304407
358,2,2,1242.0,34031225.79431465,-118399576.64678974,0,96015.0,1970.0,311999.08454166667
359,3,3,1915.0,34031225.79431465,-118399576.64678974,0,96015.0,1980.0,491779.11708333326
360,1,1,710.0,34036173.94487865,-118424637.08460167,0,96045.0,1966.0,238910.42917876283
361,2,2,1242.0,34036173.94487865,-118424637.08460167,0,96045.0,1970.0,318481.148
362,3,3,1915.0,34036173.94487865,-118424637.08460167,0,96045.0,1980.0,604674.7861666668
363,1,1,710.0,34045862.159189776,-118443092.80546492,0,96006.0,1966.0,228032.1270225836
364,2,2,1242.0,34045862.159189776,-118443092.80546492,0,96006.0,1970.0,385196.80883333326
365,3,3,1915.0,34045862.159189776,-118443092.80546492,0,96006.0,1980.0,492456.057
366,1,1,710.0,34065854.777289376,-118476466.01675825,0,96030.0,1966.0,260942.1370815295
367,2,2,1242.0,34065854.777289376,-118476466.01675825,0,96030.0,1970.0,489903.74266666675
368,3,3,1915.0,34065854.777289376,-118476466.01675825,0,96030.0,1980.0,639296.4420198414
369,1,1,710.0,34030504.48767007,-118491071.62478742,0,96150.0,1966.0,343098.04841991345
370,2,2,1242.0,34030504.48767007,-118491071.62478742,0,96150.0,1970.0,458276.89569047623
371,3,3,1915.0,34030504.48767007,-118491071.62478742,0,96150.0,1980.0,814971.0044999999
372,1,1,710.0,34029745.32800284,-118472690.25444208,0,96151.0,1966.0,248619.05601515152
373,2,2,1242.0,34029745.32800284,-118472690.25444208,0,96151.0,1970.0,374699.9278333333
374,3,3,1915.0,34029745.32800284,-118472690.25444208,0,96151.0,1980.0,680833.3142222223
375,1,1,710.0,34034336.71182601,-118502971.26733121,0,96149.0,1966.0,327671.02553968254
376,2,2,1242.0,34034336.71182601,-118502971.26733121,0,96149.0,1970.0,633952.191636109
377,3,3,1915.0,34034336.71182601,-118502971.26733121,0,96149.0,1980.0,924835.038602241
378,1,1,710.0,34019643.0,-118490512.97481108,0,96148.0,1966.0,284960.0830865801
379,2,2,1242.0,34019643.0,-118490512.97481108,0,96148.0,1970.0,430436.98617249425
380,3,3,1915.0,34019643.0,-118490512.97481108,0,96148.0,1980.0,807228.2216666666
381,1,1,710.0,34052100.477116704,-118383560.50495805,0,96016.0,1966.0,197054.26895174274
382,2,2,1242.0,34052100.477116704,-118383560.50495805,0,96016.0,1970.0,421915.7566190476
383,3,3,1915.0,34052100.477116704,-118383560.50495805,0,96016.0,1980.0,566404.2371190474
384,1,1,710.0,34055511.67296678,-118409961.37342498,0,96048.0,1966.0,317433.76971136173
385,2,2,1242.0,34055511.67296678,-118409961.37342498,0,96048.0,1970.0,478604.5788475714
386,3,3,1915.0,34055511.67296678,-118409961.37342498,0,96048.0,1980.0,746492.2847410508
387,1,1,710.0,34061910.27822431,-118434283.37393348,0,96005.0,1966.0,252026.9506504329
388,2,2,1242.0,34061910.27822431,-118434283.37393348,0,96005.0,1970.0,395960.4138273809
389,3,3,1915.0,34061910.27822431,-118434283.37393348,0,96005.0,1980.0,710248.8422260802
390,1,1,710.0,34061843.72344689,-118400035.46843687,0,96088.0,1966.0,304452.8041083744
391,2,2,1242.0,34061843.72344689,-118400035.46843687,0,96088.0,1970.0,543445.3604686718
392,3,3,1915.0,34061843.72344689,-118400035.46843687,0,96088.0,1980.0,650972.6759325396
393,1,1,710.0,34065404.024363235,-118382553.48781839,0,96087.0,1966.0,257821.50003571427
394,2,2,1242.0,34065404.024363235,-118382553.48781839,0,96087.0,1970.0,556016.5204523809
395,3,3,1915.0,34065404.024363235,-118382553.48781839,0,96087.0,1980.0,674792.6398333333
396,1,1,710.0,34073260.958429076,-118373313.6014205,0,96029.0,1966.0,315496.6394523809
397,2,2,1242.0,34073260.958429076,-118373313.6014205,0,96029.0,1970.0,375667.9083333332
398,3,3,1915.0,34073260.958429076,-118373313.6014205,0,96029.0,1980.0,754455.8303928571
399,1,1,710.0,34091472.37965398,-118380051.21467128,0,96050.0,1966.0,280772.15048489004
400,2,2,1242.0,34091472.37965398,-118380051.21467128,0,96050.0,1970.0,493186.63080952375
401,3,3,1915.0,34091472.37965398,-118380051.21467128,0,96050.0,1980.0,882843.1275
402,1,1,710.0,34052068.126948245,-118536621.15633552,0,96120.0,1966.0,480558.56948799716
403,2,2,1242.0,34052068.126948245,-118536621.15633552,0,96120.0,1970.0,613188.2474878406
404,3,3,1915.0,34052068.126948245,-118536621.15633552,0,96120.0,1980.0,645723.1807738097
405,1,1,710.0,34100378.93061674,-118603558.30121145,0,96126.0,1966.0,489895.0220714286
406,2,2,1242.0,34100378.93061674,-118603558.30121145,0,96126.0,1970.0,501494.04
407,3,3,1915.0,34100378.93061674,-118603558.30121145,0,96126.0,1980.0,776917.32
408,1,1,710.0,34000540.28313055,-118287458.44820783,0,96018.0,1966.0,115113.2957142857
409,2,2,1242.0,34000540.28313055,-118287458.44820783,0,96018.0,1970.0,195115.15
410,3,3,1915.0,34000540.28313055,-118287458.44820783,0,96018.0,1980.0,272157.2075
411,1,1,710.0,34003584.304808035,-118308306.93720847,0,96043.0,1966.0,136533.05333333334
412,2,2,1242.0,34003584.304808035,-118308306.93720847,0,96043.0,1970.0,199151.39
413,3,3,1915.0,34003584.304808035,-118308306.93720847,0,96043.0,1980.0,259166.45
414,1,1,710.0,34010207.365844615,-118337979.04524383,0,95989.0,1966.0,116060.07342857144
415,2,2,1242.0,34010207.365844615,-118337979.04524383,0,95989.0,1970.0,184802.87102380954
416,3,3,1915.0,34010207.365844615,-118337979.04524383,0,95989.0,1980.0,280172.62680555554
417,1,1,710.0,34026670.6665624,-118316362.24726306,0,95999.0,1966.0,154453.06079347827
418,2,2,1242.0,34026670.6665624,-118316362.24726306,0,95999.0,1970.0,206462.31
419,3,3,1915.0,34026670.6665624,-118316362.24726306,0,95999.0,1980.0,234914.056
420,1,1,710.0,34029858.82048915,-118291355.82325795,0,95988.0,1966.0,123093.49830049262
421,2,2,1242.0,34029858.82048915,-118291355.82325795,0,95988.0,1970.0,185350.31
422,3,3,1915.0,34029858.82048915,-118291355.82325795,0,95988.0,1980.0,256393.11666666667
423,1,1,710.0,34047913.281224154,-118294751.11786601,0,95987.0,1966.0,208354.57586739346
424,2,2,1242.0,34047913.281224154,-118294751.11786601,0,95987.0,1970.0,265549.1247180996
425,3,3,1915.0,34047913.281224154,-118294751.11786601,0,95987.0,1980.0,370747.64083333337
426,1,1,710.0,34071672.87054455,-118347062.51881188,0,96017.0,1966.0,230557.4844528709
427,2,2,1242.0,34071672.87054455,-118347062.51881188,0,96017.0,1970.0,392777.73853434564
428,3,3,1915.0,34071672.87054455,-118347062.51881188,0,96017.0,1980.0,620600.5247619047
429,1,1,710.0,34059706.332593,-118315000.46973903,0,95986.0,1966.0,268315.6982529633
430,2,2,1242.0,34059706.332593,-118315000.46973903,0,95986.0,1970.0,352280.3605436508
431,3,3,1915.0,34059706.332593,-118315000.46973903,0,95986.0,1980.0,545068.2736190476
432,1,1,710.0,34061383.652392946,-118316257.94710328,0,95991.0,1966.0,315778.5457233151
433,2,2,1242.0,34061383.652392946,-118316257.94710328,0,95991.0,1970.0,348866.90521204757
434,3,3,1915.0,34061383.652392946,-118316257.94710328,0,95991.0,1980.0,543702.5032224051
435,1,1,710.0,34005974.8712629,-118257456.81029896,0,95992.0,1966.0,109418.43304347826
436,2,2,1242.0,34005974.8712629,-118257456.81029896,0,95992.0,1970.0,207781.85
437,3,3,1915.0,34005974.8712629,-118257456.81029896,0,95992.0,1980.0,239076.7875
438,1,1,710.0,34000196.2875817,-118240746.48366013,0,96039.0,1966.0,122032.60235294119
439,2,2,1242.0,34000196.2875817,-118240746.48366013,0,96039.0,1970.0,191698.9
440,3,3,1915.0,34000196.2875817,-118240746.48366013,0,96039.0,1980.0,254611.87
441,1,1,710.0,34034444.35135135,-118236108.58783785,0,96002.0,1966.0,130697.70506962204
442,2,2,1242.0,34034444.35135135,-118236108.58783785,0,96002.0,1970.0,236469.17
443,3,3,1915.0,34034444.35135135,-118236108.58783785,0,96002.0,1980.0,266425.525
444,1,1,710.0,34043622.79004577,-118265788.26201373,0,95996.0,1966.0,209682.16480234268
445,2,2,1242.0,34043622.79004577,-118265788.26201373,0,95996.0,1970.0,303948.9895546205
446,3,3,1915.0,34043622.79004577,-118265788.26201373,0,95996.0,1980.0,446189.6375
447,1,1,710.0,34044393.833333336,-118251800.92901234,0,95995.0,1966.0,205170.2617488236
448,2,2,1242.0,34044393.833333336,-118251800.92901234,0,95995.0,1970.0,263723.36964157707
449,3,3,1915.0,34044393.833333336,-118251800.92901234,0,95995.0,1980.0,442020.31916666665
450,1,1,710.0,34057216.858114235,-118244929.76065277,0,95993.0,1966.0,162638.4820849341
451,2,2,1242.0,34057216.858114235,-118244929.76065277,0,95993.0,1970.0,360776.8520973266
452,3,3,1915.0,34057216.858114235,-118244929.76065277,0,95993.0,1980.0,432932.16583333333
453,1,1,710.0,34080996.957270406,-118264370.2057398,0,96007.0,1966.0,290361.0001714286
454,2,2,1242.0,34080996.957270406,-118264370.2057398,0,96007.0,1970.0,343185.7957083333
455,3,3,1915.0,34080996.957270406,-118264370.2057398,0,96007.0,1980.0,403515.97
456,1,1,710.0,34066020.21022727,-118279148.61931819,0,96038.0,1966.0,194224.11835865607
457,2,2,1242.0,34066020.21022727,-118279148.61931819,0,96038.0,1970.0,208611.88957828283
458,3,3,1915.0,34066020.21022727,-118279148.61931819,0,96038.0,1980.0,290916.9025
459,1,1,710.0,34048479.1230574,-118206253.96764986,0,96014.0,1966.0,141878.26235294118
460,2,2,1242.0,34048479.1230574,-118206253.96764986,0,96014.0,1970.0,200521.31
461,3,3,1915.0,34048479.1230574,-118206253.96764986,0,96014.0,1980.0,252832.3275
462,1,1,710.0,34044327.72163925,-118185544.72986387,0,96044.0,1966.0,130703.09953968253
