,bathroomcnt,bedroomcnt,calculatedfinishedsquarefeet,latitude,longitude,poolcnt,regionidzip,yearbuilt,taxvaluedollarcnt
463,2,2,1242.0,34044327.72163925,-118185544.72986387,0,96044.0,1970.0,179319.14
464,3,3,1915.0,34044327.72163925,-118185544.72986387,0,96044.0,1980.0,240272.71
465,1,1,710.0,34025034.25233007,-118196220.97317572,0,96004.0,1966.0,148883.98235294118
466,2,2,1242.0,34025034.25233007,-118196220.97317572,0,96004.0,1970.0,206018.59
467,3,3,1915.0,34025034.25233007,-118196220.97317572,0,96004.0,1980.0,295049.0775
468,1,1,710.0,34081625.69583802,-118211290.87784027,0,96012.0,1966.0,158420.83217647058
469,2,2,1242.0,34081625.69583802,-118211290.87784027,0,96012.0,1970.0,223239.725
470,3,3,1915.0,34081625.69583802,-118211290.87784027,0,96012.0,1980.0,334049.94
471,1,1,710.0,34080969.127602585,-118175724.85108973,0,96013.0,1966.0,170086.91717647057
472,2,2,1242.0,34080969.127602585,-118175724.85108973,0,96013.0,1970.0,208055.55
473,3,3,1915.0,34080969.127602585,-118175724.85108973,0,96013.0,1980.0,302344.294
474,1,1,710.0,34023115.423734896,-118152792.35291302,0,96003.0,1966.0,145581.41917647058
475,2,2,1242.0,34023115.423734896,-118152792.35291302,0,96003.0,1970.0,221812.738
476,3,3,1915.0,34023115.423734896,-118152792.35291302,0,96003.0,1980.0,292883.3075
477,1,1,710.0,34050811.00143421,-118139315.79490857,0,96496.0,1966.0,167749.42367973854
478,2,2,1242.0,34050811.00143421,-118139315.79490857,0,96496.0,1970.0,268089.30146103894
479,3,3,1915.0,34050811.00143421,-118139315.79490857,0,96496.0,1980.0,310942.78
480,1,1,710.0,33998838.21772272,-118155566.60219152,0,96021.0,1966.0,169478.343
481,2,2,1242.0,33998838.21772272,-118155566.60219152,0,96021.0,1970.0,159192.285
482,3,3,1915.0,33998838.21772272,-118155566.60219152,0,96021.0,1980.0,255472.6675
483,1,1,710.0,34017412.188698195,-118110770.73598686,0,96192.0,1966.0,143825.19943884152
484,2,2,1242.0,34017412.188698195,-118110770.73598686,0,96192.0,1970.0,198306.75810256405
485,3,3,1915.0,34017412.188698195,-118110770.73598686,0,96192.0,1980.0,340606.64133333333
486,1,1,710.0,34052975.55538771,-118116156.85968445,0,96497.0,1966.0,178816.79701939702
487,2,2,1242.0,34052975.55538771,-118116156.85968445,0,96497.0,1970.0,236036.88274458874
488,3,3,1915.0,34052975.55538771,-118116156.85968445,0,96497.0,1980.0,308248.8641666667
489,1,1,710.0,33987821.412304655,-118087997.58101957,0,96197.0,1966.0,172546.20182195381
490,2,2,1242.0,33987821.412304655,-118087997.58101957,0,96197.0,1970.0,219902.99
491,3,3,1915.0,33987821.412304655,-118087997.58101957,0,96197.0,1980.0,342319.55
492,1,1,710.0,34065743.45933223,-118083649.3786941,0,96510.0,1966.0,200016.44520427883
493,2,2,1242.0,34065743.45933223,-118083649.3786941,0,96510.0,1970.0,195021.24833333332
494,3,3,1915.0,34065743.45933223,-118083649.3786941,0,96510.0,1980.0,261079.33392857143
495,1,1,710.0,34073562.930733226,-118145287.62542902,0,96533.0,1966.0,187518.67352173908
496,2,2,1242.0,34073562.930733226,-118145287.62542902,0,96533.0,1970.0,265556.54805128206
497,3,3,1915.0,34073562.930733226,-118145287.62542902,0,96533.0,1980.0,375274.89460430585
498,1,1,710.0,34090802.6343322,-118128261.06374215,0,96531.0,1966.0,189225.94522619047
499,2,2,1242.0,34090802.6343322,-118128261.06374215,0,96531.0,1970.0,269349.9139460628
500,3,3,1915.0,34090802.6343322,-118128261.06374215,0,96531.0,1980.0,423172.722537851
501,1,1,710.0,34114523.78128583,-118191306.99259193,0,96023.0,1966.0,223047.34679487176
502,2,2,1242.0,34114523.78128583,-118191306.99259193,0,96023.0,1970.0,193340.31100000002
503,3,3,1915.0,34114523.78128583,-118191306.99259193,0,96023.0,1980.0,359576.65
504,1,1,710.0,34109599.35216953,-118156085.9249916,0,96280.0,1966.0,294585.83825
505,2,2,1242.0,34109599.35216953,-118156085.9249916,0,96280.0,1970.0,362938.8940035183
506,3,3,1915.0,34109599.35216953,-118156085.9249916,0,96280.0,1980.0,533808.9356666666
507,1,1,710.0,34120680.87422635,-118111859.12511052,0,96296.0,1966.0,227625.0577820513
508,2,2,1242.0,34120680.87422635,-118111859.12511052,0,96296.0,1970.0,288183.0304362305
509,3,3,1915.0,34120680.87422635,-118111859.12511052,0,96296.0,1980.0,808969.0128571428
510,1,1,710.0,34140152.24419205,-118128613.93047668,0,96294.0,1966.0,227584.9649050672
511,2,2,1242.0,34140152.24419205,-118128613.93047668,0,96294.0,1970.0,286716.04611998564
512,3,3,1915.0,34140152.24419205,-118128613.93047668,0,96294.0,1980.0,535496.0813333333
513,1,1,710.0,34153321.01768868,-118087603.6322065,0,96295.0,1966.0,214162.33006227107
514,2,2,1242.0,34153321.01768868,-118087603.6322065,0,96295.0,1970.0,233700.06508286647
515,3,3,1915.0,34153321.01768868,-118087603.6322065,0,96295.0,1980.0,477900.81016666663
516,1,1,710.0,34088558.76022049,-118094546.6440055,0,96515.0,1966.0,184889.03572789475
517,2,2,1242.0,34088558.76022049,-118094546.6440055,0,96515.0,1970.0,252649.46307692313
518,3,3,1915.0,34088558.76022049,-118094546.6440055,0,96515.0,1980.0,424536.1296871184
519,1,1,710.0,34114433.84456816,-118088134.677099,0,96514.0,1966.0,229581.19679761905
520,2,2,1242.0,34114433.84456816,-118088134.677099,0,96514.0,1970.0,230882.87855555554
521,3,3,1915.0,34114433.84456816,-118088134.677099,0,96514.0,1980.0,404377.2815555555
522,1,1,710.0,34125955.467743956,-118050921.64211449,0,96268.0,1966.0,278079.353452381
523,2,2,1242.0,34125955.467743956,-118050921.64211449,0,96268.0,1970.0,297324.77766666666
524,3,3,1915.0,34125955.467743956,-118050921.64211449,0,96268.0,1980.0,385905.8833333333
525,1,1,710.0,34101443.27179545,-118054003.75636405,0,96517.0,1966.0,259949.98578571426
526,2,2,1242.0,34101443.27179545,-118054003.75636405,0,96517.0,1970.0,398353.81290476193
527,3,3,1915.0,34101443.27179545,-118054003.75636405,0,96517.0,1980.0,410202.6693333334
528,1,1,710.0,34108497.90871553,-118259913.11340511,0,96020.0,1966.0,195569.51591341986
529,2,2,1242.0,34108497.90871553,-118259913.11340511,0,96020.0,1970.0,336546.5686666666
530,3,3,1915.0,34108497.90871553,-118259913.11340511,0,96020.0,1980.0,458250.18
531,1,1,710.0,34090158.65007696,-118292077.9589533,0,96010.0,1966.0,272708.93935714284
532,2,2,1242.0,34090158.65007696,-118292077.9589533,0,96010.0,1970.0,252995.76266666665
533,3,3,1915.0,34090158.65007696,-118292077.9589533,0,96010.0,1980.0,380396.8045
534,1,1,710.0,34107693.274244554,-118286089.3826423,0,96008.0,1966.0,307801.29502598546
535,2,2,1242.0,34107693.274244554,-118286089.3826423,0,96008.0,1970.0,301258.2327619047
536,3,3,1915.0,34107693.274244554,-118286089.3826423,0,96008.0,1980.0,506686.33
537,1,1,710.0,34109632.93899003,-118224196.58550066,0,96046.0,1966.0,227656.85871386385
538,2,2,1242.0,34109632.93899003,-118224196.58550066,0,96046.0,1970.0,309061.8130769231
539,3,3,1915.0,34109632.93899003,-118224196.58550066,0,96046.0,1980.0,390954.11
540,1,1,710.0,34135696.65948428,-118206322.07099965,0,96022.0,1966.0,258122.18833333332
541,2,2,1242.0,34135696.65948428,-118206322.07099965,0,96022.0,1970.0,342677.8475
542,3,3,1915.0,34135696.65948428,-118206322.07099965,0,96022.0,1980.0,427756.41
543,1,1,710.0,34136354.02981096,-118167147.22758119,0,96293.0,1966.0,195253.229
544,2,2,1242.0,34136354.02981096,-118167147.22758119,0,96293.0,1970.0,287199.1075421888
545,3,3,1915.0,34136354.02981096,-118167147.22758119,0,96293.0,1980.0,618881.47
546,1,1,710.0,34076749.32080048,-118313627.70689307,0,95985.0,1966.0,218666.52757934175
547,2,2,1242.0,34076749.32080048,-118313627.70689307,0,95985.0,1970.0,348058.7825294118
548,3,3,1915.0,34076749.32080048,-118313627.70689307,0,95985.0,1980.0,515742.2133333334
549,1,1,710.0,34088293.604601,-118326740.14665708,0,96019.0,1966.0,201784.13207245205
550,2,2,1242.0,34088293.604601,-118326740.14665708,0,96019.0,1970.0,351144.8647914879
551,3,3,1915.0,34088293.604601,-118326740.14665708,0,96019.0,1980.0,463216.1640317461
552,1,1,710.0,34099313.54449152,-118327905.3315678,0,96009.0,1966.0,201634.15697161172
553,2,2,1242.0,34099313.54449152,-118327905.3315678,0,96009.0,1970.0,355502.65812412574
554,3,3,1915.0,34099313.54449152,-118327905.3315678,0,96009.0,1980.0,447096.9567619048
555,1,1,710.0,34232368.47027201,-118246500.51553597,0,96330.0,1966.0,190380.72155555553
556,2,2,1242.0,34232368.47027201,-118246500.51553597,0,96330.0,1970.0,322553.9418190476
557,3,3,1915.0,34232368.47027201,-118246500.51553597,0,96330.0,1980.0,483565.86666666664
558,1,1,710.0,34211960.64271047,-118230731.61190966,0,96275.0,1966.0,236289.59559126984
559,2,2,1242.0,34211960.64271047,-118230731.61190966,0,96275.0,1970.0,307260.2650737179
560,3,3,1915.0,34211960.64271047,-118230731.61190966,0,96275.0,1980.0,327337.2733333334
561,1,1,710.0,34188700.765919104,-118228600.6173408,0,96327.0,1966.0,198674.03980100658
562,2,2,1242.0,34188700.765919104,-118228600.6173408,0,96327.0,1970.0,216682.3747787416
563,3,3,1915.0,34188700.765919104,-118228600.6173408,0,96327.0,1980.0,485748.42557142855
564,1,1,710.0,34173254.60968353,-118287899.25155531,0,96320.0,1966.0,199705.9996210318
565,2,2,1242.0,34173254.60968353,-118287899.25155531,0,96320.0,1970.0,254576.07185931623
566,3,3,1915.0,34173254.60968353,-118287899.25155531,0,96320.0,1980.0,434657.10081349214
567,1,1,710.0,34175287.99892125,-118306119.84573895,0,96434.0,1966.0,174564.36306637808
568,2,2,1242.0,34175287.99892125,-118306119.84573895,0,96434.0,1970.0,274023.64169316465
569,3,3,1915.0,34175287.99892125,-118306119.84573895,0,96434.0,1980.0,340742.7825753968
570,1,1,710.0,34166574.70728205,-118267037.1905641,0,96321.0,1966.0,175321.50475396827
571,2,2,1242.0,34166574.70728205,-118267037.1905641,0,96321.0,1970.0,256462.58175879877
572,3,3,1915.0,34166574.70728205,-118267037.1905641,0,96321.0,1980.0,398837.1722857143
573,1,1,710.0,34166122.60918797,-118244620.67098026,0,96326.0,1966.0,167220.3228136308
574,2,2,1242.0,34166122.60918797,-118244620.67098026,0,96326.0,1970.0,233142.0802388938
575,3,3,1915.0,34166122.60918797,-118244620.67098026,0,96326.0,1980.0,390269.5585714286
576,1,1,710.0,34152452.94366197,-118264018.67194836,0,96322.0,1966.0,179178.09730555557
577,2,2,1242.0,34152452.94366197,-118264018.67194836,0,96322.0,1970.0,228622.05004806825
578,3,3,1915.0,34152452.94366197,-118264018.67194836,0,96322.0,1980.0,413323.6948901099
579,1,1,710.0,34158258.2538208,-118228567.67231046,0,96325.0,1966.0,196929.4650372341
580,2,2,1242.0,34158258.2538208,-118228567.67231046,0,96325.0,1970.0,227967.9878904745
581,3,3,1915.0,34158258.2538208,-118228567.67231046,0,96325.0,1980.0,439835.8914285714
582,1,1,710.0,34136618.28492754,-118239871.06492753,0,96324.0,1966.0,166691.8707477466
583,2,2,1242.0,34136618.28492754,-118239871.06492753,0,96324.0,1970.0,176406.91060256414
584,3,3,1915.0,34136618.28492754,-118239871.06492753,0,96324.0,1980.0,366343.09
585,1,1,710.0,34139038.04888508,-118260592.68696398,0,96323.0,1966.0,170556.67262770564
586,2,2,1242.0,34139038.04888508,-118260592.68696398,0,96323.0,1970.0,218300.69719444445
587,3,3,1915.0,34139038.04888508,-118260592.68696398,0,96323.0,1980.0,373691.9593548387
588,1,1,710.0,34167949.11415697,-118159619.58205032,0,96291.0,1966.0,225720.77639804644
589,2,2,1242.0,34167949.11415697,-118159619.58205032,0,96291.0,1970.0,203376.21318627454
590,3,3,1915.0,34167949.11415697,-118159619.58205032,0,96291.0,1980.0,316713.63
591,1,1,710.0,34143138.16689847,-118139434.19228095,0,96289.0,1966.0,208401.59834523808
592,2,2,1242.0,34143138.16689847,-118139434.19228095,0,96289.0,1970.0,249066.77008376268
593,3,3,1915.0,34143138.16689847,-118139434.19228095,0,96289.0,1980.0,540559.1475
594,1,1,710.0,34166503.11068321,-118124987.80387962,0,96292.0,1966.0,222888.8697115385
595,2,2,1242.0,34166503.11068321,-118124987.80387962,0,96292.0,1970.0,228207.90884126988
596,3,3,1915.0,34166503.11068321,-118124987.80387962,0,96292.0,1980.0,352557.406
597,1,1,710.0,34165477.46057047,-118051386.1881991,0,96278.0,1966.0,279794.34678846155
598,2,2,1242.0,34165477.46057047,-118051386.1881991,0,96278.0,1970.0,275601.469
599,3,3,1915.0,34165477.46057047,-118051386.1881991,0,96278.0,1980.0,401035.06638888887
600,1,1,710.0,34131507.57690669,-118024448.22731146,0,96267.0,1966.0,258011.98939593855
601,2,2,1242.0,34131507.57690669,-118024448.22731146,0,96267.0,1970.0,351262.4048333333
602,3,3,1915.0,34131507.57690669,-118024448.22731146,0,96267.0,1980.0,360311.25653571426
603,1,1,710.0,34209008.13583901,-118199956.03196211,0,96271.0,1966.0,301120.77797222225
604,2,2,1242.0,34209008.13583901,-118199956.03196211,0,96271.0,1970.0,376149.382625
605,3,3,1915.0,34209008.13583901,-118199956.03196211,0,96271.0,1980.0,484715.29
606,1,1,710.0,34191926.275358446,-118138337.53424169,0,96265.0,1966.0,328778.3803809524
607,2,2,1242.0,34191926.275358446,-118138337.53424169,0,96265.0,1970.0,240280.89761904764
608,3,3,1915.0,34191926.275358446,-118138337.53424169,0,96265.0,1980.0,363107.14
609,1,1,710.0,33955182.08892103,-118290979.80752212,0,96025.0,1966.0,99794.7657142857
610,2,2,1242.0,33955182.08892103,-118290979.80752212,0,96025.0,1970.0,184586.05
611,3,3,1915.0,33955182.08892103,-118290979.80752212,0,96025.0,1980.0,237017.85
612,1,1,710.0,33963395.71292089,-118272381.41267622,0,95984.0,1966.0,129864.00330049261
613,2,2,1242.0,33963395.71292089,-118272381.41267622,0,95984.0,1970.0,173133.75
614,3,3,1915.0,33963395.71292089,-118272381.41267622,0,95984.0,1980.0,193438.79
615,1,1,710.0,33971635.01869847,-118248702.4462603,0,95982.0,1966.0,126322.06
616,2,2,1242.0,33971635.01869847,-118248702.4462603,0,95982.0,1970.0,178422.92
617,3,3,1915.0,33971635.01869847,-118248702.4462603,0,95982.0,1980.0,230038.0175
618,1,1,710.0,33949301.79587858,-118248293.95363408,0,95983.0,1966.0,99687.17
619,2,2,1242.0,33949301.79587858,-118248293.95363408,0,95983.0,1970.0,174290.18
620,3,3,1915.0,33949301.79587858,-118248293.95363408,0,95983.0,1980.0,227532.33
621,1,1,710.0,33927922.178930074,-118248548.94686872,0,96040.0,1966.0,97693.61235294119
622,2,2,1242.0,33927922.178930074,-118248548.94686872,0,96040.0,1970.0,175607.37
623,3,3,1915.0,33927922.178930074,-118248548.94686872,0,96040.0,1980.0,221041.11
624,1,1,710.0,33922694.70734625,-118271215.69873175,0,96042.0,1966.0,119947.16140056022
625,2,2,1242.0,33922694.70734625,-118271215.69873175,0,96042.0,1970.0,175692.08
626,3,3,1915.0,33922694.70734625,-118271215.69873175,0,96042.0,1980.0,229991.67
627,1,1,710.0,33859511.22777084,-118254331.7000971,0,96230.0,1966.0,141479.92755426615
628,2,2,1242.0,33859511.22777084,-118254331.7000971,0,96230.0,1970.0,152514.91172727273
629,3,3,1915.0,33859511.22777084,-118254331.7000971,0,96230.0,1980.0,306450.65
630,1,1,710.0,33892087.31807986,-118241386.023441,0,96090.0,1966.0,132349.3975
631,2,2,1242.0,33892087.31807986,-118241386.023441,0,96090.0,1970.0,144937.89933333333
632,3,3,1915.0,33892087.31807986,-118241386.023441,0,96090.0,1980.0,216391.51
633,1,1,710.0,33910720.457991615,-118237448.88026243,0,96092.0,1966.0,146522.4975
634,2,2,1242.0,33910720.457991615,-118237448.88026243,0,96092.0,1970.0,195456.55
635,3,3,1915.0,33910720.457991615,-118237448.88026243,0,96092.0,1980.0,248771.25
636,1,1,710.0,33896622.58345959,-118203161.3925505,0,96091.0,1966.0,140779.325
637,2,2,1242.0,33896622.58345959,-118203161.3925505,0,96091.0,1970.0,157098.36
638,3,3,1915.0,33896622.58345959,-118203161.3925505,0,96091.0,1980.0,238549.47666666665
639,1,1,710.0,33923086.270625144,-118199071.23716012,0,96113.0,1966.0,117036.30116190478
640,2,2,1242.0,33923086.270625144,-118199071.23716012,0,96113.0,1970.0,197621.92
641,3,3,1915.0,33923086.270625144,-118199071.23716012,0,96113.0,1980.0,268093.65
642,1,1,710.0,33974741.82674344,-118214912.35636596,0,96110.0,1966.0,90603.71975718772
643,2,2,1242.0,33974741.82674344,-118214912.35636596,0,96110.0,1970.0,202805.80887042053
644,3,3,1915.0,33974741.82674344,-118214912.35636596,0,96110.0,1980.0,276024.304
645,1,1,710.0,33943841.881629,-118196690.49981353,0,96125.0,1966.0,118343.78480538302
646,2,2,1242.0,33943841.881629,-118196690.49981353,0,96125.0,1970.0,231010.41
647,3,3,1915.0,33943841.881629,-118196690.49981353,0,96125.0,1980.0,268963.95
648,1,1,710.0,33970845.92086137,-118172451.59784657,0,96083.0,1966.0,139087.365
649,2,2,1242.0,33970845.92086137,-118172451.59784657,0,96083.0,1970.0,223399.20533333332
650,3,3,1915.0,33970845.92086137,-118172451.59784657,0,96083.0,1980.0,237370.86
651,1,1,710.0,33941914.69591107,-118130053.4006881,0,96101.0,1966.0,170517.7794511081
652,2,2,1242.0,33941914.69591107,-118130053.4006881,0,96101.0,1970.0,243723.0226515152
653,3,3,1915.0,33941914.69591107,-118130053.4006881,0,96101.0,1980.0,363363.6521946779
654,1,1,710.0,33921214.553835616,-118141699.8920548,0,96102.0,1966.0,177958.82473412697
655,2,2,1242.0,33921214.553835616,-118141699.8920548,0,96102.0,1970.0,259884.75316666666
656,3,3,1915.0,33921214.553835616,-118141699.8920548,0,96102.0,1980.0,383098.11
657,1,1,710.0,33897948.25021923,-118162040.1018708,0,96220.0,1966.0,122732.27312752526
658,2,2,1242.0,33897948.25021923,-118162040.1018708,0,96220.0,1970.0,183942.505
659,3,3,1915.0,33897948.25021923,-118162040.1018708,0,96220.0,1980.0,302580.43
660,1,1,710.0,33889506.7247355,-118126278.22610362,0,96208.0,1966.0,175596.58339226295
661,2,2,1242.0,33889506.7247355,-118126278.22610362,0,96208.0,1970.0,226701.42983333336
662,3,3,1915.0,33889506.7247355,-118126278.22610362,0,96208.0,1980.0,334074.82
663,1,1,710.0,33989083.97465961,-118187277.5253404,0,96119.0,1966.0,99224.87524982747
664,2,2,1242.0,33989083.97465961,-118187277.5253404,0,96119.0,1970.0,213701.69777838828
665,3,3,1915.0,33989083.97465961,-118187277.5253404,0,96119.0,1980.0,265745.935
666,1,1,710.0,33957229.076612905,-118117531.16918683,0,96100.0,1966.0,175927.1574511081
667,2,2,1242.0,33957229.076612905,-118117531.16918683,0,96100.0,1970.0,246582.16941666667
668,3,3,1915.0,33957229.076612905,-118117531.16918683,0,96100.0,1980.0,312892.49628771225
669,1,1,710.0,33906235.626905434,-118006065.78163385,0,96190.0,1966.0,271203.82852275757
670,2,2,1242.0,33906235.626905434,-118006065.78163385,0,96190.0,1970.0,227747.27642822967
671,3,3,1915.0,33906235.626905434,-118006065.78163385,0,96190.0,1980.0,413320.34272222227
672,1,1,710.0,33866328.40660062,-118064846.01653434,0,96206.0,1966.0,142849.36904411763
673,2,2,1242.0,33866328.40660062,-118064846.01653434,0,96206.0,1970.0,292920.41
674,3,3,1915.0,33866328.40660062,-118064846.01653434,0,96206.0,1980.0,386502.46
675,1,1,710.0,33905643.33722129,-118083089.28166573,0,96193.0,1966.0,159654.0035543672
676,2,2,1242.0,33905643.33722129,-118083089.28166573,0,96193.0,1970.0,235137.24666666664
677,3,3,1915.0,33905643.33722129,-118083089.28166573,0,96193.0,1980.0,350101.06
678,1,1,710.0,33867811.75301382,-118078217.12437518,0,96204.0,1966.0,135944.88999074075
679,2,2,1242.0,33867811.75301382,-118078217.12437518,0,96204.0,1970.0,281990.19
680,3,3,1915.0,33867811.75301382,-118078217.12437518,0,96204.0,1980.0,341356.6
681,1,1,710.0,33847079.18389461,-118111564.63125464,0,96213.0,1966.0,178226.72382401218
682,2,2,1242.0,33847079.18389461,-118111564.63125464,0,96213.0,1970.0,278312.28897435893
683,3,3,1915.0,33847079.18389461,-118111564.63125464,0,96213.0,1980.0,377208.6
684,1,1,710.0,33840684.741942964,-118076268.15627174,0,96215.0,1966.0,165303.55517063488
685,2,2,1242.0,33840684.741942964,-118076268.15627174,0,96215.0,1970.0,234361.8785606061
686,3,3,1915.0,33840684.741942964,-118076268.15627174,0,96215.0,1980.0,363225.89
687,1,1,710.0,33829357.67397388,-118072314.46641791,0,96216.0,1966.0,150885.80166666664
688,2,2,1242.0,33829357.67397388,-118072314.46641791,0,96216.0,1970.0,243165.09
689,3,3,1915.0,33829357.67397388,-118072314.46641791,0,96216.0,1980.0,370740.02
690,1,1,710.0,33823198.25943183,-118110202.56681196,0,96242.0,1966.0,175673.84148427873
691,2,2,1242.0,33823198.25943183,-118110202.56681196,0,96242.0,1970.0,237746.62213663527
692,3,3,1915.0,33823198.25943183,-118110202.56681196,0,96242.0,1980.0,359191.0216666667
693,1,1,710.0,33864272.14490263,-118180506.35373712,0,96239.0,1966.0,108935.25872871574
694,2,2,1242.0,33864272.14490263,-118180506.35373712,0,96239.0,1970.0,231351.8225
695,3,3,1915.0,33864272.14490263,-118180506.35373712,0,96239.0,1980.0,317913.66
696,1,1,710.0,33831103.16564858,-118180729.90429991,0,96241.0,1966.0,115405.35056998556
