,bathroomcnt,bedroomcnt,calculatedfinishedsquarefeet,latitude,longitude,poolcnt,regionidzip,yearbuilt,taxvaluedollarcnt
697,2,2,1242.0,33831103.16564858,-118180729.90429991,0,96241.0,1970.0,233068.81939377286
698,3,3,1915.0,33831103.16564858,-118180729.90429991,0,96241.0,1980.0,342867.74
699,1,1,710.0,33798975.02523332,-118164811.01002419,0,96234.0,1966.0,136447.19905140693
700,2,2,1242.0,33798975.02523332,-118164811.01002419,0,96234.0,1970.0,273968.6750227021
701,3,3,1915.0,33798975.02523332,-118164811.01002419,0,96234.0,1980.0,335962.915952381
702,1,1,710.0,33852048.16452059,-118145199.90401192,0,96212.0,1966.0,162752.73271565654
703,2,2,1242.0,33852048.16452059,-118145199.90401192,0,96212.0,1970.0,277277.4016666666
704,3,3,1915.0,33852048.16452059,-118145199.90401192,0,96212.0,1980.0,345867.07
705,1,1,710.0,33802746.20459651,-118193126.41800587,0,96240.0,1966.0,121726.37088458316
706,2,2,1242.0,33802746.20459651,-118193126.41800587,0,96240.0,1970.0,244321.5227261905
707,3,3,1915.0,33802746.20459651,-118193126.41800587,0,96240.0,1980.0,309602.575
708,1,1,710.0,33795075.234339125,-118116025.55378813,0,96247.0,1966.0,171671.9450969266
709,2,2,1242.0,33795075.234339125,-118116025.55378813,0,96247.0,1970.0,244477.77934815464
710,3,3,1915.0,33795075.234339125,-118116025.55378813,0,96247.0,1980.0,353412.91388888896
711,1,1,710.0,33782426.37186343,-118150203.7575072,0,96238.0,1966.0,181717.99874603172
712,2,2,1242.0,33782426.37186343,-118150203.7575072,0,96238.0,1970.0,235304.98991747078
713,3,3,1915.0,33782426.37186343,-118150203.7575072,0,96238.0,1980.0,300828.87180555554
714,1,1,710.0,33761624.311439805,-118131687.40597849,0,96237.0,1966.0,234608.50765476198
715,2,2,1242.0,33761624.311439805,-118131687.40597849,0,96237.0,1970.0,272910.80733333336
716,3,3,1915.0,33761624.311439805,-118131687.40597849,0,96237.0,1980.0,580059.76
717,1,1,710.0,33771153.041401975,-118142469.618839,0,96246.0,1966.0,197697.67235493302
718,2,2,1242.0,33771153.041401975,-118142469.618839,0,96246.0,1970.0,250920.65540246555
719,3,3,1915.0,33771153.041401975,-118142469.618839,0,96246.0,1980.0,463134.53
720,1,1,710.0,33781415.581389815,-118182295.25773442,0,96245.0,1966.0,97794.0071446871
721,2,2,1242.0,33781415.581389815,-118182295.25773442,0,96245.0,1970.0,236859.02444444445
722,3,3,1915.0,33781415.581389815,-118182295.25773442,0,96245.0,1980.0,307132.38
723,1,1,710.0,33769090.654872596,-118183855.26566839,0,96236.0,1966.0,104573.57313023087
724,2,2,1242.0,33769090.654872596,-118183855.26566839,0,96236.0,1970.0,211154.65957482997
725,3,3,1915.0,33769090.654872596,-118183855.26566839,0,96236.0,1980.0,439754.50337301585
726,1,1,710.0,33809070.187381305,-118212613.89702469,0,96244.0,1966.0,110175.59652151722
727,2,2,1242.0,33809070.187381305,-118212613.89702469,0,96244.0,1970.0,202433.78
728,3,3,1915.0,33809070.187381305,-118212613.89702469,0,96244.0,1980.0,283583.59
729,1,1,710.0,33821878.83231067,-118268251.00739682,0,96229.0,1966.0,148148.8374495774
730,2,2,1242.0,33821878.83231067,-118268251.00739682,0,96229.0,1970.0,231260.79952380952
731,3,3,1915.0,33821878.83231067,-118268251.00739682,0,96229.0,1980.0,317381.86
732,1,1,710.0,33827471.437383175,-118291904.04839045,0,96160.0,1966.0,141904.63974514874
733,2,2,1242.0,33827471.437383175,-118291904.04839045,0,96160.0,1970.0,220818.238681746
734,3,3,1915.0,33827471.437383175,-118291904.04839045,0,96160.0,1980.0,328651.37
735,1,1,710.0,33825004.02023196,-118314033.87048969,0,96159.0,1966.0,199285.87851043968
736,2,2,1242.0,33825004.02023196,-118314033.87048969,0,96159.0,1970.0,306698.2843333334
737,3,3,1915.0,33825004.02023196,-118314033.87048969,0,96159.0,1980.0,368794.11476190476
738,1,1,710.0,33838517.67071803,-118353295.82713164,0,96161.0,1966.0,183018.28057239056
739,2,2,1242.0,33838517.67071803,-118353295.82713164,0,96161.0,1970.0,366327.6181498659
740,3,3,1915.0,33838517.67071803,-118353295.82713164,0,96161.0,1980.0,409734.64599999995
741,1,1,710.0,33811487.597025946,-118350594.18424383,0,96163.0,1966.0,175996.25720887445
742,2,2,1242.0,33811487.597025946,-118350594.18424383,0,96163.0,1970.0,351902.0290049787
743,3,3,1915.0,33811487.597025946,-118350594.18424383,0,96163.0,1980.0,441057.41142857145
744,1,1,710.0,33793649.5908686,-118316685.42873052,0,96217.0,1966.0,201858.55067781956
745,2,2,1242.0,33793649.5908686,-118316685.42873052,0,96217.0,1970.0,320574.2600708812
746,3,3,1915.0,33793649.5908686,-118316685.42873052,0,96217.0,1980.0,414164.47331746033
747,1,1,710.0,33788781.8244797,-118265319.37563674,0,96228.0,1966.0,148596.85609588103
748,2,2,1242.0,33788781.8244797,-118265319.37563674,0,96228.0,1970.0,197100.29
749,3,3,1915.0,33788781.8244797,-118265319.37563674,0,96228.0,1980.0,305424.06927272724
750,1,1,710.0,33799035.17815967,-118300498.47008918,0,96210.0,1966.0,140020.59778555503
751,2,2,1242.0,33799035.17815967,-118300498.47008918,0,96210.0,1970.0,283532.9211904762
752,3,3,1915.0,33799035.17815967,-118300498.47008918,0,96210.0,1980.0,356559.554
753,1,1,710.0,33814624.40585734,-118287956.69563116,0,96221.0,1966.0,150170.5794288476
754,2,2,1242.0,33814624.40585734,-118287956.69563116,0,96221.0,1970.0,239559.29341841492
755,3,3,1915.0,33814624.40585734,-118287956.69563116,0,96221.0,1980.0,360069.12
756,1,1,710.0,33776718.157142855,-118307395.62338935,0,96222.0,1966.0,166995.70505567544
757,2,2,1242.0,33776718.157142855,-118307395.62338935,0,96222.0,1970.0,325604.6413827839
758,3,3,1915.0,33776718.157142855,-118307395.62338935,0,96222.0,1980.0,390603.082760101
759,1,1,710.0,33343402.609230768,-118327240.14666666,0,96207.0,1966.0,309536.09661111113
760,2,2,1242.0,33343402.609230768,-118327240.14666666,0,96207.0,1970.0,556011.0550400433
761,3,3,1915.0,33343402.609230768,-118327240.14666666,0,96207.0,1980.0,887638.3435
762,1,1,710.0,33830195.42686943,-118382663.36846183,0,96123.0,1966.0,301246.6303563343
763,2,2,1242.0,33830195.42686943,-118382663.36846183,0,96123.0,1970.0,478077.4193754579
764,3,3,1915.0,33830195.42686943,-118382663.36846183,0,96123.0,1980.0,571130.4216666667
765,1,1,710.0,33780902.87998238,-118377955.8343977,0,96121.0,1966.0,266244.5048261184
766,2,2,1242.0,33780902.87998238,-118377955.8343977,0,96121.0,1970.0,473333.52481068927
767,3,3,1915.0,33780902.87998238,-118377955.8343977,0,96121.0,1980.0,441117.255
768,1,1,710.0,33762381.276512556,-118362888.30449992,0,96122.0,1966.0,365132.86350000004
769,2,2,1242.0,33762381.276512556,-118362888.30449992,0,96122.0,1970.0,362981.592
770,3,3,1915.0,33762381.276512556,-118362888.30449992,0,96122.0,1980.0,741162.02
771,1,1,710.0,33947439.381761976,-118085196.88315302,0,96201.0,1966.0,176161.34818094707
772,2,2,1242.0,33947439.381761976,-118085196.88315302,0,96201.0,1970.0,241377.61
773,3,3,1915.0,33947439.381761976,-118085196.88315302,0,96201.0,1980.0,304732.39
774,1,1,710.0,33944711.7429955,-118032186.0653753,0,96173.0,1966.0,227911.69507611834
775,2,2,1242.0,33944711.7429955,-118032186.0653753,0,96173.0,1970.0,264080.76
776,3,3,1915.0,33944711.7429955,-118032186.0653753,0,96173.0,1980.0,274931.91
777,1,1,710.0,33930188.69600265,-118010453.99734983,0,96172.0,1966.0,278392.8960046898
778,2,2,1242.0,33930188.69600265,-118010453.99734983,0,96172.0,1970.0,257971.62033333333
779,3,3,1915.0,33930188.69600265,-118010453.99734983,0,96172.0,1980.0,274845.82
780,1,1,710.0,34053656.61433188,-118043568.64797567,0,96480.0,1966.0,135860.85354033622
781,2,2,1242.0,34053656.61433188,-118043568.64797567,0,96480.0,1970.0,229302.35116666666
782,3,3,1915.0,34053656.61433188,-118043568.64797567,0,96480.0,1980.0,286372.11
783,1,1,710.0,34074949.76562134,-118013370.95647086,0,96479.0,1966.0,152455.9477995747
784,2,2,1242.0,34074949.76562134,-118013370.95647086,0,96479.0,1970.0,228438.65675000005
785,3,3,1915.0,34074949.76562134,-118013370.95647086,0,96479.0,1980.0,288940.95
786,1,1,710.0,34050124.56753115,-117981700.67766924,0,96490.0,1966.0,171230.23228253968
787,2,2,1242.0,34050124.56753115,-117981700.67766924,0,96490.0,1970.0,203733.87516666666
788,3,3,1915.0,34050124.56753115,-117981700.67766924,0,96490.0,1980.0,291831.15
789,1,1,710.0,34001710.88693191,-118036723.00110081,0,96169.0,1966.0,200019.64690730997
790,2,2,1242.0,34001710.88693191,-118036723.00110081,0,96169.0,1970.0,235824.0122463768
791,3,3,1915.0,34001710.88693191,-118036723.00110081,0,96169.0,1980.0,378522.436
792,1,1,710.0,33977919.65363296,-118065493.5411236,0,96174.0,1966.0,174249.0493668459
793,2,2,1242.0,33977919.65363296,-118065493.5411236,0,96174.0,1970.0,176423.22
794,3,3,1915.0,33977919.65363296,-118065493.5411236,0,96174.0,1980.0,308577.63
795,1,1,710.0,33966886.51675621,-118030717.24788949,0,96170.0,1966.0,227537.4309198413
796,2,2,1242.0,33966886.51675621,-118030717.24788949,0,96170.0,1970.0,234009.85166666665
797,3,3,1915.0,33966886.51675621,-118030717.24788949,0,96170.0,1980.0,285597.76
798,1,1,710.0,33943174.310835704,-117992680.35940379,0,96171.0,1966.0,292567.0979253247
799,2,2,1242.0,33943174.310835704,-117992680.35940379,0,96171.0,1970.0,250184.0525
800,3,3,1915.0,33943174.310835704,-117992680.35940379,0,96171.0,1980.0,314987.26
801,1,1,710.0,34030768.385649,-117936180.15176319,0,96488.0,1966.0,140705.88258270675
802,2,2,1242.0,34030768.385649,-117936180.15176319,0,96488.0,1970.0,200351.54
803,3,3,1915.0,34030768.385649,-117936180.15176319,0,96488.0,1980.0,294069.845
804,1,1,710.0,33996216.48040668,-117964157.1674522,0,96489.0,1966.0,133827.29154006814
805,2,2,1242.0,33996216.48040668,-117964157.1674522,0,96489.0,1970.0,247817.7
806,3,3,1915.0,33996216.48040668,-117964157.1674522,0,96489.0,1980.0,364262.85
807,1,1,710.0,33933119.62787803,-117950750.20636278,0,96186.0,1966.0,239088.9906666667
808,2,2,1242.0,33933119.62787803,-117950750.20636278,0,96186.0,1970.0,262429.00333333336
809,3,3,1915.0,33933119.62787803,-117950750.20636278,0,96186.0,1980.0,393580.95
810,1,1,710.0,33980620.40555726,-117894629.68158136,0,96492.0,1966.0,176283.81829484797
811,2,2,1242.0,33980620.40555726,-117894629.68158136,0,96492.0,1970.0,264108.98454545456
812,3,3,1915.0,33980620.40555726,-117894629.68158136,0,96492.0,1980.0,369908.77
813,1,1,710.0,34016879.57032755,-117858867.04448354,0,96522.0,1966.0,151172.08755591625
814,2,2,1242.0,34016879.57032755,-117858867.04448354,0,96522.0,1970.0,304202.01
815,3,3,1915.0,34016879.57032755,-117858867.04448354,0,96522.0,1980.0,341335.26
816,1,1,710.0,34004141.036424294,-117812957.50163399,0,96505.0,1966.0,170875.3876096491
817,2,2,1242.0,34004141.036424294,-117812957.50163399,0,96505.0,1970.0,262949.37421013636
818,3,3,1915.0,34004141.036424294,-117812957.50163399,0,96505.0,1980.0,329117.91
819,1,1,710.0,34061562.288416654,-117898905.60078615,0,96524.0,1966.0,150611.4730241546
820,2,2,1242.0,34061562.288416654,-117898905.60078615,0,96524.0,1970.0,253084.63107142854
821,3,3,1915.0,34061562.288416654,-117898905.60078615,0,96524.0,1980.0,332677.47733333334
822,1,1,710.0,34091120.94541354,-117856371.99864662,0,96475.0,1966.0,123828.1489085406
823,2,2,1242.0,34091120.94541354,-117856371.99864662,0,96475.0,1970.0,237220.9728571429
824,3,3,1915.0,34091120.94541354,-117856371.99864662,0,96475.0,1980.0,325749.49
825,1,1,710.0,34112547.55138904,-117718813.04763916,0,96469.0,1966.0,119913.76820645363
826,2,2,1242.0,34112547.55138904,-117718813.04763916,0,96469.0,1970.0,259540.45
827,3,3,1915.0,34112547.55138904,-117718813.04763916,0,96469.0,1980.0,354678.19
828,1,1,710.0,34081663.20912113,-117736117.7899439,0,96507.0,1966.0,141981.45121487786
829,2,2,1242.0,34081663.20912113,-117736117.7899439,0,96507.0,1970.0,197462.482962963
830,3,3,1915.0,34081663.20912113,-117736117.7899439,0,96507.0,1980.0,301306.48
831,1,1,710.0,34040000.56908566,-117758749.77515295,0,96506.0,1966.0,163007.39355297017
832,2,2,1242.0,34040000.56908566,-117758749.77515295,0,96506.0,1970.0,177233.25555555552
833,3,3,1915.0,34040000.56908566,-117758749.77515295,0,96506.0,1980.0,316458.13
834,1,1,710.0,34069244.14163549,-117773725.38054517,0,96508.0,1966.0,158918.33981185302
835,2,2,1242.0,34069244.14163549,-117773725.38054517,0,96508.0,1970.0,194491.68964285718
836,3,3,1915.0,34069244.14163549,-117773725.38054517,0,96508.0,1980.0,336114.23
837,1,1,710.0,34118471.78089683,-117770422.04143882,0,96494.0,1966.0,135456.7449443676
838,2,2,1242.0,34118471.78089683,-117770422.04143882,0,96494.0,1970.0,268183.98333333334
839,3,3,1915.0,34118471.78089683,-117770422.04143882,0,96494.0,1980.0,305902.45
840,1,1,710.0,34100987.687734395,-117816706.95102581,0,96513.0,1966.0,127336.72242314281
841,2,2,1242.0,34100987.687734395,-117816706.95102581,0,96513.0,1970.0,239186.87
842,3,3,1915.0,34100987.687734395,-117816706.95102581,0,96513.0,1980.0,329875.82
843,1,1,710.0,34097314.898689635,-117906396.61016743,0,96473.0,1966.0,115900.36423936991
844,2,2,1242.0,34097314.898689635,-117906396.61016743,0,96473.0,1970.0,260789.90995238096
845,3,3,1915.0,34097314.898689635,-117906396.61016743,0,96473.0,1980.0,260333.58983333333
846,1,1,710.0,34084970.7534987,-117969046.39822288,0,96465.0,1966.0,121823.34534650063
847,2,2,1242.0,34084970.7534987,-117969046.39822288,0,96465.0,1970.0,203563.09600000002
848,3,3,1915.0,34084970.7534987,-117969046.39822288,0,96465.0,1980.0,267198.525
849,1,1,710.0,34084734.96929201,-117886442.75007108,0,96474.0,1966.0,109827.64956265646
850,2,2,1242.0,34084734.96929201,-117886442.75007108,0,96474.0,1970.0,224060.07583333337
851,3,3,1915.0,34084734.96929201,-117886442.75007108,0,96474.0,1980.0,305472.79
852,1,1,710.0,34067010.41862532,-117937070.27059056,0,96523.0,1966.0,158729.99357971014
853,2,2,1242.0,34067010.41862532,-117937070.27059056,0,96523.0,1970.0,284235.77
854,3,3,1915.0,34067010.41862532,-117937070.27059056,0,96523.0,1980.0,252784.5974047619
855,1,1,710.0,34145322.19572766,-118001084.58444701,0,96273.0,1966.0,207913.822808658
856,2,2,1242.0,34145322.19572766,-118001084.58444701,0,96273.0,1970.0,259418.04085714289
857,3,3,1915.0,34145322.19572766,-118001084.58444701,0,96273.0,1980.0,361054.75
858,1,1,710.0,34139196.77475693,-117960958.58120273,0,96270.0,1966.0,178117.66050055638
859,2,2,1242.0,34139196.77475693,-117960958.58120273,0,96270.0,1970.0,204056.58583333335
860,3,3,1915.0,34139196.77475693,-117960958.58120273,0,96270.0,1980.0,313699.7033333333
861,1,1,710.0,34149397.951100245,-117962796.63814181,0,399675.0,1966.0,162674.01
862,2,2,1242.0,34149397.951100245,-117962796.63814181,0,399675.0,1970.0,257176.29
863,3,3,1915.0,34149397.951100245,-117962796.63814181,0,399675.0,1980.0,533269.45
864,1,1,710.0,34080074.94551369,-118035282.65275142,0,96478.0,1966.0,173687.03927529271
865,2,2,1242.0,34080074.94551369,-118035282.65275142,0,96478.0,1970.0,253120.66291666665
866,3,3,1915.0,34080074.94551369,-118035282.65275142,0,96478.0,1980.0,285703.33
867,1,1,710.0,34127813.918080375,-117903579.62714325,0,96464.0,1966.0,126177.87641071188
868,2,2,1242.0,34127813.918080375,-117903579.62714325,0,96464.0,1970.0,198901.143
869,3,3,1915.0,34127813.918080375,-117903579.62714325,0,96464.0,1980.0,292651.85
870,1,1,710.0,34139350.67980672,-117853162.61063072,0,96486.0,1966.0,153284.46036806385
871,2,2,1242.0,34139350.67980672,-117853162.61063072,0,96486.0,1970.0,268875.69566666667
872,3,3,1915.0,34139350.67980672,-117853162.61063072,0,96486.0,1980.0,369460.54
873,1,1,710.0,34117618.8990915,-117854209.09182349,0,96485.0,1966.0,130741.0587378477
874,2,2,1242.0,34117618.8990915,-117854209.09182349,0,96485.0,1970.0,191256.4148452381
875,3,3,1915.0,34117618.8990915,-117854209.09182349,0,96485.0,1980.0,346109.53
876,1,1,710.0,34021548.85714286,-117750891.51428571,0,96467.0,1966.0,146729.76563513227
877,2,2,1242.0,34021548.85714286,-117750891.51428571,0,96467.0,1970.0,255849.69363636363
878,3,3,1915.0,34021548.85714286,-117750891.51428571,0,96467.0,1980.0,346488.32
879,1,1,710.0,34022480.41162515,-117898121.93698102,0,96525.0,1966.0,122740.70247222221
880,2,2,1242.0,34022480.41162515,-117898121.93698102,0,96525.0,1970.0,241076.54654761907
881,3,3,1915.0,34022480.41162515,-117898121.93698102,0,96525.0,1980.0,335734.07
882,1,1,710.0,33765869.94727371,-117880708.2100054,0,97006.0,1966.0,312337.00941069575
883,2,2,1242.0,33765869.94727371,-117880708.2100054,0,97006.0,1970.0,268285.4913333333
884,3,3,1915.0,33765869.94727371,-117880708.2100054,0,97006.0,1980.0,358026.9625
885,1,1,710.0,33747928.37284145,-117902789.36923076,0,97003.0,1966.0,171579.97166666665
886,2,2,1242.0,33747928.37284145,-117902789.36923076,0,97003.0,1970.0,232399.46
887,3,3,1915.0,33747928.37284145,-117902789.36923076,0,97003.0,1980.0,319597.5525
888,1,1,710.0,33745659.054019704,-117856847.159517,0,97001.0,1966.0,210709.445
889,2,2,1242.0,33745659.054019704,-117856847.159517,0,97001.0,1970.0,297444.1
890,3,3,1915.0,33745659.054019704,-117856847.159517,0,97001.0,1980.0,340811.9425
891,1,1,710.0,33719349.08552978,-117871129.86017396,0,97007.0,1966.0,166571.74
892,2,2,1242.0,33719349.08552978,-117871129.86017396,0,97007.0,1970.0,258640.28
893,3,3,1915.0,33719349.08552978,-117871129.86017396,0,97007.0,1980.0,373534.25845238095
894,1,1,710.0,33677002.92224063,-118005064.1881342,0,96966.0,1966.0,368278.268
895,2,2,1242.0,33677002.92224063,-118005064.1881342,0,96966.0,1970.0,275850.87
896,3,3,1915.0,33677002.92224063,-118005064.1881342,0,96966.0,1980.0,478620.73
897,1,1,710.0,33901958.94762134,-117910558.83149128,0,97043.0,1966.0,311323.9975
898,2,2,1242.0,33901958.94762134,-117910558.83149128,0,97043.0,1970.0,286516.03
899,3,3,1915.0,33901958.94762134,-117910558.83149128,0,97043.0,1980.0,340768.83
900,1,1,710.0,33881375.545222,-117898656.94061758,0,97039.0,1966.0,279546.7941666667
901,2,2,1242.0,33881375.545222,-117898656.94061758,0,97039.0,1970.0,291488.55
902,3,3,1915.0,33881375.545222,-117898656.94061758,0,97039.0,1980.0,357738.11
903,1,1,710.0,33876336.61685025,-117959633.76610102,0,97041.0,1966.0,279171.86416666664
904,2,2,1242.0,33876336.61685025,-117959633.76610102,0,97041.0,1970.0,328156.17
905,3,3,1915.0,33876336.61685025,-117959633.76610102,0,97041.0,1980.0,376487.31
906,1,1,710.0,33867979.346723646,-117930995.7014245,0,97040.0,1966.0,304557.48
907,2,2,1242.0,33867979.346723646,-117930995.7014245,0,97040.0,1970.0,267797.21
908,3,3,1915.0,33867979.346723646,-117930995.7014245,0,97040.0,1980.0,357790.88
909,1,1,710.0,33836043.34339765,-117905924.0601353,0,97024.0,1966.0,245660.03666666668
910,2,2,1242.0,33836043.34339765,-117905924.0601353,0,97024.0,1970.0,216178.26
911,3,3,1915.0,33836043.34339765,-117905924.0601353,0,97024.0,1980.0,340630.55
912,1,1,710.0,33844294.75262985,-117957118.1283695,0,97020.0,1966.0,244493.35
913,2,2,1242.0,33844294.75262985,-117957118.1283695,0,97020.0,1970.0,207084.18175000002
914,3,3,1915.0,33844294.75262985,-117957118.1283695,0,97020.0,1980.0,388766.3284615385
915,1,1,710.0,33808857.42051282,-117928331.23916084,0,97021.0,1966.0,244489.77398425434
916,2,2,1242.0,33808857.42051282,-117928331.23916084,0,97021.0,1970.0,249992.837
917,3,3,1915.0,33808857.42051282,-117928331.23916084,0,97021.0,1980.0,333469.63
918,1,1,710.0,33787260.953402616,-117872883.2591351,0,97066.0,1966.0,309848.95583766233
919,2,2,1242.0,33787260.953402616,-117872883.2591351,0,97066.0,1970.0,290687.5903333333
920,3,3,1915.0,33787260.953402616,-117872883.2591351,0,97066.0,1980.0,349301.28
921,1,1,710.0,33813568.147022076,-117821534.29529363,0,97065.0,1966.0,273304.5359286987
922,2,2,1242.0,33813568.147022076,-117821534.29529363,0,97065.0,1970.0,297002.12
923,3,3,1915.0,33813568.147022076,-117821534.29529363,0,97065.0,1980.0,433527.96
924,1,1,710.0,33785914.60031911,-117843367.94974072,0,97064.0,1966.0,337482.73356750683
925,2,2,1242.0,33785914.60031911,-117843367.94974072,0,97064.0,1970.0,281897.25
926,3,3,1915.0,33785914.60031911,-117843367.94974072,0,97064.0,1980.0,402795.85
927,1,1,710.0,33620549.664824605,-117927221.07039885,0,96981.0,1966.0,625178.55
928,2,2,1242.0,33620549.664824605,-117927221.07039885,0,96981.0,1970.0,1687683.7
929,3,3,1915.0,33620549.664824605,-117927221.07039885,0,96981.0,1980.0,908542.23
930,1,1,710.0,33601726.33919271,-117898207.23307292,0,96979.0,1966.0,672475.13
931,2,2,1242.0,33601726.33919271,-117898207.23307292,0,96979.0,1970.0,1481317.61
932,3,3,1915.0,33601726.33919271,-117898207.23307292,0,96979.0,1980.0,837605.76
